Initializing soft prompt...
Downloading and preparing dataset mrqa/plain_text (download: 1.38 GiB, generated: 4.31 GiB, post-processed: Unknown size, total: 5.69 GiB) to /datasets/home/37/137/ziw029/T5_SQuAD_Prompt_Tuning/data/mrqa/mrqa/plain_text/1.1.0/1f2cf5ac32b43f864e6f91d384057a16b69b7d13ba9bcaa200ac277c90938d19...
Dataset mrqa downloaded and prepared to /datasets/home/37/137/ziw029/T5_SQuAD_Prompt_Tuning/data/mrqa/mrqa/plain_text/1.1.0/1f2cf5ac32b43f864e6f91d384057a16b69b7d13ba9bcaa200ac277c90938d19. Subsequent calls will reuse this data.
{'loss': 0.5742, 'learning_rate': 0.0009986141906873614, 'epoch': 0.01}
{'loss': 0.3931, 'learning_rate': 0.00010615299334811531, 'epoch': 3.58}
{'loss': 0.4141, 'learning_rate': 0.00010476718403547673, 'epoch': 3.58}
{'loss': 0.3921, 'learning_rate': 0.00010338137472283813, 'epoch': 3.59}
{'loss': 0.3834, 'learning_rate': 0.00010199556541019955, 'epoch': 3.59}
{'loss': 0.3823, 'learning_rate': 0.00010060975609756098, 'epoch': 3.6}
{'loss': 0.4141, 'learning_rate': 9.92239467849224e-05, 'epoch': 3.6}
{'loss': 0.3817, 'learning_rate': 9.783813747228382e-05, 'epoch': 3.61}
{'loss': 0.3696, 'learning_rate': 9.645232815964523e-05, 'epoch': 3.61}
{'loss': 0.4109, 'learning_rate': 9.506651884700665e-05, 'epoch': 3.62}
{'loss': 0.4008, 'learning_rate': 9.368070953436807e-05, 'epoch': 3.63}
{'loss': 0.3584, 'learning_rate': 9.22949002217295e-05, 'epoch': 3.63}
{'loss': 0.3751, 'learning_rate': 9.090909090909092e-05, 'epoch': 3.64}
{'loss': 0.3889, 'learning_rate': 8.952328159645234e-05, 'epoch': 3.64}
{'loss': 0.3975, 'learning_rate': 8.813747228381374e-05, 'epoch': 3.65}
{'loss': 0.3864, 'learning_rate': 8.675166297117516e-05, 'epoch': 3.65}
{'loss': 0.3567, 'learning_rate': 8.53658536585366e-05, 'epoch': 3.66}
{'loss': 0.3871, 'learning_rate': 8.398004434589801e-05, 'epoch': 3.66}
{'loss': 0.4069, 'learning_rate': 8.259423503325943e-05, 'epoch': 3.67}
{'loss': 0.3565, 'learning_rate': 8.120842572062084e-05, 'epoch': 3.68}
{'loss': 0.3977, 'learning_rate': 7.982261640798226e-05, 'epoch': 3.68}
{'loss': 0.3933, 'learning_rate': 7.843680709534368e-05, 'epoch': 3.69}
{'loss': 0.3605, 'learning_rate': 7.705099778270511e-05, 'epoch': 3.69}
{'loss': 0.3644, 'learning_rate': 7.566518847006653e-05, 'epoch': 3.7}
{'loss': 0.3715, 'learning_rate': 7.427937915742795e-05, 'epoch': 3.7}
{'loss': 0.3636, 'learning_rate': 7.289356984478935e-05, 'epoch': 3.71}
{'loss': 0.3483, 'learning_rate': 7.150776053215077e-05, 'epoch': 3.71}
{'loss': 0.4047, 'learning_rate': 7.01219512195122e-05, 'epoch': 3.72}
{'loss': 0.3767, 'learning_rate': 6.873614190687362e-05, 'epoch': 3.73}
{'loss': 0.401, 'learning_rate': 6.735033259423504e-05, 'epoch': 3.73}
{'loss': 0.3452, 'learning_rate': 6.596452328159645e-05, 'epoch': 3.74}
{'loss': 0.364, 'learning_rate': 6.457871396895787e-05, 'epoch': 3.74}
{'loss': 0.3976, 'learning_rate': 6.319290465631928e-05, 'epoch': 3.75}
{'loss': 0.3501, 'learning_rate': 6.18070953436807e-05, 'epoch': 3.75}
{'loss': 0.4659, 'learning_rate': 6.042128603104213e-05, 'epoch': 3.76}
{'loss': 0.3912, 'learning_rate': 5.903547671840355e-05, 'epoch': 3.76}
{'loss': 0.3994, 'learning_rate': 5.764966740576497e-05, 'epoch': 3.77}
{'loss': 0.4017, 'learning_rate': 5.626385809312639e-05, 'epoch': 3.77}
{'loss': 0.38, 'learning_rate': 5.4878048780487806e-05, 'epoch': 3.78}
{'loss': 0.4056, 'learning_rate': 5.3492239467849225e-05, 'epoch': 3.79}
{'loss': 0.4179, 'learning_rate': 5.2106430155210644e-05, 'epoch': 3.79}
{'loss': 0.3672, 'learning_rate': 5.0720620842572063e-05, 'epoch': 3.8}
{'loss': 0.3239, 'learning_rate': 4.933481152993348e-05, 'epoch': 3.8}
{'loss': 0.3828, 'learning_rate': 4.79490022172949e-05, 'epoch': 3.81}
{'loss': 0.3564, 'learning_rate': 4.656319290465632e-05, 'epoch': 3.81}
{'loss': 0.364, 'learning_rate': 4.517738359201773e-05, 'epoch': 3.82}
{'loss': 0.3665, 'learning_rate': 4.379157427937916e-05, 'epoch': 3.82}
{'loss': 0.3867, 'learning_rate': 4.240576496674058e-05, 'epoch': 3.83}
{'loss': 0.3665, 'learning_rate': 4.1019955654102e-05, 'epoch': 3.84}
{'loss': 0.412, 'learning_rate': 3.9634146341463416e-05, 'epoch': 3.84}
{'loss': 0.376, 'learning_rate': 3.8248337028824835e-05, 'epoch': 3.85}
{'loss': 0.3757, 'learning_rate': 3.6862527716186254e-05, 'epoch': 3.85}
{'loss': 0.3789, 'learning_rate': 3.547671840354767e-05, 'epoch': 3.86}
{'loss': 0.4279, 'learning_rate': 3.409090909090909e-05, 'epoch': 3.86}
{'loss': 0.3566, 'learning_rate': 3.270509977827051e-05, 'epoch': 3.87}
{'loss': 0.3756, 'learning_rate': 3.131929046563193e-05, 'epoch': 3.87}
{'loss': 0.3589, 'learning_rate': 2.993348115299335e-05, 'epoch': 3.88}
{'loss': 0.394, 'learning_rate': 2.854767184035477e-05, 'epoch': 3.89}
{'loss': 0.4338, 'learning_rate': 2.7161862527716184e-05, 'epoch': 3.89}
{'loss': 0.3662, 'learning_rate': 2.5776053215077607e-05, 'epoch': 3.9}
{'loss': 0.3844, 'learning_rate': 2.4390243902439026e-05, 'epoch': 3.9}
{'loss': 0.4243, 'learning_rate': 2.300443458980044e-05, 'epoch': 3.91}
{'loss': 0.4318, 'learning_rate': 2.1618625277161864e-05, 'epoch': 3.91}
{'loss': 0.3801, 'learning_rate': 2.0232815964523283e-05, 'epoch': 3.92}
{'loss': 0.4121, 'learning_rate': 1.8847006651884702e-05, 'epoch': 3.92}
{'loss': 0.4102, 'learning_rate': 1.7461197339246118e-05, 'epoch': 3.93}
{'loss': 0.3964, 'learning_rate': 1.607538802660754e-05, 'epoch': 3.94}
{'loss': 0.4167, 'learning_rate': 1.468957871396896e-05, 'epoch': 3.94}
{'loss': 0.3818, 'learning_rate': 1.3303769401330377e-05, 'epoch': 3.95}
{'loss': 0.4187, 'learning_rate': 1.1917960088691796e-05, 'epoch': 3.95}
{'loss': 0.4392, 'learning_rate': 1.0532150776053215e-05, 'epoch': 3.96}
{'loss': 0.3435, 'learning_rate': 9.146341463414634e-06, 'epoch': 3.96}
{'loss': 0.3871, 'learning_rate': 7.760532150776055e-06, 'epoch': 3.97}
{'loss': 0.3539, 'learning_rate': 6.374722838137472e-06, 'epoch': 3.97}
{'loss': 0.3727, 'learning_rate': 4.988913525498891e-06, 'epoch': 3.98}
{'loss': 0.3824, 'learning_rate': 3.6031042128603105e-06, 'epoch': 3.99}
{'loss': 0.3261, 'learning_rate': 2.2172949002217296e-06, 'epoch': 3.99}
{'loss': 0.3842, 'learning_rate': 8.314855875831485e-07, 'epoch': 4.0}
{'train_runtime': 13140.1383, 'train_samples_per_second': 26.358, 'train_steps_per_second': 1.098, 'train_loss': 0.4045525474717506, 'epoch': 4.0}
val_set: {'exact_match': 49.29094889121538, 'f1': 74.72521702711484}
test_set: {'exact_match': 16.055962691538973, 'f1': 38.114628129422194}
