Initializing soft prompt...
data/train_SQuAD.pt
data/validation_SQuAD.pt
data/test_DuoRC.ParaphraseRC.pt
{'loss': 1.1491, 'learning_rate': 0.0009986141906873614, 'epoch': 0.01}
{'loss': 0.6067, 'learning_rate': 8.120842572062084e-05, 'epoch': 3.68}
{'loss': 0.6096, 'learning_rate': 7.982261640798226e-05, 'epoch': 3.68}
{'loss': 0.626, 'learning_rate': 7.843680709534368e-05, 'epoch': 3.69}
{'loss': 0.6144, 'learning_rate': 7.705099778270511e-05, 'epoch': 3.69}
{'loss': 0.5493, 'learning_rate': 7.566518847006653e-05, 'epoch': 3.7}
{'loss': 0.5524, 'learning_rate': 7.427937915742795e-05, 'epoch': 3.7}
{'loss': 0.577, 'learning_rate': 7.289356984478935e-05, 'epoch': 3.71}
{'loss': 0.5509, 'learning_rate': 7.150776053215077e-05, 'epoch': 3.71}
{'loss': 0.6238, 'learning_rate': 7.01219512195122e-05, 'epoch': 3.72}
{'loss': 0.5806, 'learning_rate': 6.873614190687362e-05, 'epoch': 3.73}
{'loss': 0.6018, 'learning_rate': 6.735033259423504e-05, 'epoch': 3.73}
{'loss': 0.5378, 'learning_rate': 6.596452328159645e-05, 'epoch': 3.74}
{'loss': 0.6193, 'learning_rate': 6.457871396895787e-05, 'epoch': 3.74}
{'loss': 0.6186, 'learning_rate': 6.319290465631928e-05, 'epoch': 3.75}
{'loss': 0.5773, 'learning_rate': 6.18070953436807e-05, 'epoch': 3.75}
{'loss': 0.6619, 'learning_rate': 6.042128603104213e-05, 'epoch': 3.76}
{'loss': 0.5642, 'learning_rate': 5.903547671840355e-05, 'epoch': 3.76}
{'loss': 0.6222, 'learning_rate': 5.764966740576497e-05, 'epoch': 3.77}
{'loss': 0.624, 'learning_rate': 5.626385809312639e-05, 'epoch': 3.77}
{'loss': 0.6068, 'learning_rate': 5.4878048780487806e-05, 'epoch': 3.78}
{'loss': 0.5718, 'learning_rate': 5.3492239467849225e-05, 'epoch': 3.79}
{'loss': 0.5613, 'learning_rate': 5.2106430155210644e-05, 'epoch': 3.79}
{'loss': 0.5979, 'learning_rate': 5.0720620842572063e-05, 'epoch': 3.8}
{'loss': 0.5801, 'learning_rate': 4.933481152993348e-05, 'epoch': 3.8}
{'loss': 0.5637, 'learning_rate': 4.79490022172949e-05, 'epoch': 3.81}
{'loss': 0.558, 'learning_rate': 4.656319290465632e-05, 'epoch': 3.81}
{'loss': 0.5351, 'learning_rate': 4.517738359201773e-05, 'epoch': 3.82}
{'loss': 0.5353, 'learning_rate': 4.379157427937916e-05, 'epoch': 3.82}
{'loss': 0.5831, 'learning_rate': 4.240576496674058e-05, 'epoch': 3.83}
{'loss': 0.5819, 'learning_rate': 4.1019955654102e-05, 'epoch': 3.84}
{'loss': 0.5797, 'learning_rate': 3.9634146341463416e-05, 'epoch': 3.84}
{'loss': 0.5767, 'learning_rate': 3.8248337028824835e-05, 'epoch': 3.85}
{'loss': 0.5808, 'learning_rate': 3.6862527716186254e-05, 'epoch': 3.85}
{'loss': 0.589, 'learning_rate': 3.547671840354767e-05, 'epoch': 3.86}
{'loss': 0.6229, 'learning_rate': 3.409090909090909e-05, 'epoch': 3.86}
{'loss': 0.5749, 'learning_rate': 3.270509977827051e-05, 'epoch': 3.87}
{'loss': 0.5956, 'learning_rate': 3.131929046563193e-05, 'epoch': 3.87}
{'loss': 0.5918, 'learning_rate': 2.993348115299335e-05, 'epoch': 3.88}
{'loss': 0.619, 'learning_rate': 2.854767184035477e-05, 'epoch': 3.89}
{'loss': 0.6613, 'learning_rate': 2.7161862527716184e-05, 'epoch': 3.89}
{'loss': 0.6059, 'learning_rate': 2.5776053215077607e-05, 'epoch': 3.9}
{'loss': 0.597, 'learning_rate': 2.4390243902439026e-05, 'epoch': 3.9}
{'loss': 0.5939, 'learning_rate': 2.300443458980044e-05, 'epoch': 3.91}
{'loss': 0.6627, 'learning_rate': 2.1618625277161864e-05, 'epoch': 3.91}
{'loss': 0.5858, 'learning_rate': 2.0232815964523283e-05, 'epoch': 3.92}
{'loss': 0.6412, 'learning_rate': 1.8847006651884702e-05, 'epoch': 3.92}
{'loss': 0.6013, 'learning_rate': 1.7461197339246118e-05, 'epoch': 3.93}
{'loss': 0.6005, 'learning_rate': 1.607538802660754e-05, 'epoch': 3.94}
{'loss': 0.6094, 'learning_rate': 1.468957871396896e-05, 'epoch': 3.94}
{'loss': 0.6066, 'learning_rate': 1.3303769401330377e-05, 'epoch': 3.95}
{'loss': 0.6379, 'learning_rate': 1.1917960088691796e-05, 'epoch': 3.95}
{'loss': 0.6227, 'learning_rate': 1.0532150776053215e-05, 'epoch': 3.96}
{'loss': 0.5573, 'learning_rate': 9.146341463414634e-06, 'epoch': 3.96}
{'loss': 0.5802, 'learning_rate': 7.760532150776055e-06, 'epoch': 3.97}
{'loss': 0.5744, 'learning_rate': 6.374722838137472e-06, 'epoch': 3.97}
{'loss': 0.5446, 'learning_rate': 4.988913525498891e-06, 'epoch': 3.98}
{'loss': 0.6091, 'learning_rate': 3.6031042128603105e-06, 'epoch': 3.99}
{'loss': 0.5367, 'learning_rate': 2.2172949002217296e-06, 'epoch': 3.99}
{'loss': 0.5915, 'learning_rate': 8.314855875831485e-07, 'epoch': 4.0}
{'train_runtime': 5247.0266, 'train_samples_per_second': 66.009, 'train_steps_per_second': 2.751, 'train_loss': 0.6823191901136132, 'epoch': 4.0}
val_set: {'exact_match': 21.966308175502046, 'f1': 57.19119215385289}
test_set: {'exact_match': 3.0646235842771485, 'f1': 23.59764738316294}
