Initializing soft prompt...
data/train_SQuAD.pt
data/validation_SQuAD.pt
data/test_DuoRC.ParaphraseRC.pt
{'loss': 0.4983, 'learning_rate': 0.0009990761271249076, 'epoch': 0.0}
{'loss': 0.4772, 'learning_rate': 0.00038654841093865486, 'epoch': 2.45}
{'loss': 0.3834, 'learning_rate': 0.00038562453806356245, 'epoch': 2.46}
{'loss': 0.3794, 'learning_rate': 0.0003847006651884701, 'epoch': 2.46}
{'loss': 0.431, 'learning_rate': 0.0003837767923133777, 'epoch': 2.46}
{'loss': 0.4147, 'learning_rate': 0.0003828529194382853, 'epoch': 2.47}
{'loss': 0.3644, 'learning_rate': 0.00038192904656319295, 'epoch': 2.47}
{'loss': 0.446, 'learning_rate': 0.0003810051736881005, 'epoch': 2.48}
{'loss': 0.3999, 'learning_rate': 0.0003800813008130081, 'epoch': 2.48}
{'loss': 0.379, 'learning_rate': 0.00037915742793791576, 'epoch': 2.48}
{'loss': 0.4067, 'learning_rate': 0.00037823355506282335, 'epoch': 2.49}
{'loss': 0.4453, 'learning_rate': 0.000377309682187731, 'epoch': 2.49}
{'loss': 0.4421, 'learning_rate': 0.00037638580931263863, 'epoch': 2.49}
{'loss': 0.4009, 'learning_rate': 0.0003754619364375462, 'epoch': 2.5}
{'loss': 0.4418, 'learning_rate': 0.0003745380635624538, 'epoch': 2.5}
{'loss': 0.4293, 'learning_rate': 0.0003736141906873614, 'epoch': 2.51}
{'loss': 0.4066, 'learning_rate': 0.000372690317812269, 'epoch': 2.51}
{'loss': 0.4376, 'learning_rate': 0.00037176644493717667, 'epoch': 2.51}
{'loss': 0.3734, 'learning_rate': 0.00037084257206208425, 'epoch': 2.52}
{'loss': 0.3982, 'learning_rate': 0.0003699186991869919, 'epoch': 2.52}
{'loss': 0.4467, 'learning_rate': 0.00036899482631189953, 'epoch': 2.52}
{'loss': 0.4289, 'learning_rate': 0.00036807095343680706, 'epoch': 2.53}
{'loss': 0.4584, 'learning_rate': 0.0003671470805617147, 'epoch': 2.53}
{'loss': 0.396, 'learning_rate': 0.00036622320768662234, 'epoch': 2.54}
{'loss': 0.4382, 'learning_rate': 0.00036529933481152993, 'epoch': 2.54}
{'loss': 0.3789, 'learning_rate': 0.00036437546193643757, 'epoch': 2.54}
{'loss': 0.4827, 'learning_rate': 0.00036345158906134515, 'epoch': 2.55}
{'loss': 0.4061, 'learning_rate': 0.0003625277161862528, 'epoch': 2.55}
{'loss': 0.4403, 'learning_rate': 0.00036160384331116043, 'epoch': 2.55}
{'loss': 0.4783, 'learning_rate': 0.00036067997043606796, 'epoch': 2.56}
{'loss': 0.4246, 'learning_rate': 0.0003597560975609756, 'epoch': 2.56}
{'loss': 0.3345, 'learning_rate': 0.00035883222468588324, 'epoch': 2.56}
{'loss': 0.407, 'learning_rate': 0.00035790835181079083, 'epoch': 2.57}
{'loss': 0.4223, 'learning_rate': 0.00035698447893569847, 'epoch': 2.57}
{'loss': 0.4104, 'learning_rate': 0.0003560606060606061, 'epoch': 2.58}
{'loss': 0.4321, 'learning_rate': 0.0003551367331855137, 'epoch': 2.58}
{'loss': 0.4311, 'learning_rate': 0.0003542128603104213, 'epoch': 2.58}
{'loss': 0.4802, 'learning_rate': 0.00035328898743532887, 'epoch': 2.59}
{'loss': 0.3773, 'learning_rate': 0.0003523651145602365, 'epoch': 2.59}
{'loss': 0.4117, 'learning_rate': 0.00035144124168514415, 'epoch': 2.59}
{'loss': 0.4346, 'learning_rate': 0.00035051736881005173, 'epoch': 2.6}
{'loss': 0.3969, 'learning_rate': 0.00034959349593495937, 'epoch': 2.6}
{'loss': 0.4353, 'learning_rate': 0.000348669623059867, 'epoch': 2.61}
{'loss': 0.409, 'learning_rate': 0.00034774575018477454, 'epoch': 2.61}
{'loss': 0.3538, 'learning_rate': 0.0003468218773096822, 'epoch': 2.61}
{'loss': 0.4137, 'learning_rate': 0.0003458980044345898, 'epoch': 2.62}
{'loss': 0.4292, 'learning_rate': 0.0003449741315594974, 'epoch': 2.62}
{'loss': 0.4147, 'learning_rate': 0.00034405025868440505, 'epoch': 2.62}
{'loss': 0.3984, 'learning_rate': 0.00034312638580931263, 'epoch': 2.63}
{'loss': 0.4286, 'learning_rate': 0.00034220251293422027, 'epoch': 2.63}
{'loss': 0.4274, 'learning_rate': 0.0003412786400591279, 'epoch': 2.63}
{'loss': 0.4422, 'learning_rate': 0.00034035476718403544, 'epoch': 2.64}
{'loss': 0.4135, 'learning_rate': 0.0003394308943089431, 'epoch': 2.64}
{'loss': 0.4017, 'learning_rate': 0.0003385070214338507, 'epoch': 2.65}
{'loss': 0.4476, 'learning_rate': 0.0003375831485587583, 'epoch': 2.65}
{'loss': 0.3827, 'learning_rate': 0.00033665927568366595, 'epoch': 2.65}
{'loss': 0.4144, 'learning_rate': 0.0003357354028085736, 'epoch': 2.66}
{'loss': 0.4129, 'learning_rate': 0.0003348115299334812, 'epoch': 2.66}
{'loss': 0.4238, 'learning_rate': 0.00033388765705838876, 'epoch': 2.66}
{'loss': 0.4418, 'learning_rate': 0.00033296378418329635, 'epoch': 2.67}
{'loss': 0.3949, 'learning_rate': 0.000332039911308204, 'epoch': 2.67}
{'loss': 0.42, 'learning_rate': 0.0003311160384331116, 'epoch': 2.68}
{'loss': 0.4282, 'learning_rate': 0.0003301921655580192, 'epoch': 2.68}
{'loss': 0.4331, 'learning_rate': 0.00032926829268292685, 'epoch': 2.68}
{'loss': 0.427, 'learning_rate': 0.0003283444198078345, 'epoch': 2.69}
{'loss': 0.4324, 'learning_rate': 0.000327420546932742, 'epoch': 2.69}
{'loss': 0.4242, 'learning_rate': 0.00032649667405764966, 'epoch': 2.69}
{'loss': 0.4628, 'learning_rate': 0.0003255728011825573, 'epoch': 2.7}
{'loss': 0.4451, 'learning_rate': 0.0003246489283074649, 'epoch': 2.7}
{'loss': 0.3867, 'learning_rate': 0.0003237250554323725, 'epoch': 2.71}
{'loss': 0.4079, 'learning_rate': 0.0003228011825572801, 'epoch': 2.71}
{'loss': 0.3886, 'learning_rate': 0.00032187730968218775, 'epoch': 2.71}
{'loss': 0.4155, 'learning_rate': 0.0003209534368070954, 'epoch': 2.72}
{'loss': 0.4559, 'learning_rate': 0.0003200295639320029, 'epoch': 2.72}
{'loss': 0.4131, 'learning_rate': 0.00031910569105691056, 'epoch': 2.72}
{'loss': 0.4199, 'learning_rate': 0.0003181818181818182, 'epoch': 2.73}
{'loss': 0.4047, 'learning_rate': 0.0003172579453067258, 'epoch': 2.73}
{'loss': 0.3836, 'learning_rate': 0.00031633407243163343, 'epoch': 2.73}
{'loss': 0.3786, 'learning_rate': 0.00031541019955654107, 'epoch': 2.74}
{'loss': 0.4524, 'learning_rate': 0.00031448632668144865, 'epoch': 2.74}
{'loss': 0.4283, 'learning_rate': 0.00031356245380635624, 'epoch': 2.75}
{'loss': 0.384, 'learning_rate': 0.0003126385809312638, 'epoch': 2.75}
{'loss': 0.4875, 'learning_rate': 0.00031171470805617147, 'epoch': 2.75}
{'loss': 0.4034, 'learning_rate': 0.0003107908351810791, 'epoch': 2.76}
{'loss': 0.4421, 'learning_rate': 0.0003098669623059867, 'epoch': 2.76}
{'loss': 0.4352, 'learning_rate': 0.00030894308943089433, 'epoch': 2.76}
{'loss': 0.4381, 'learning_rate': 0.00030801921655580197, 'epoch': 2.77}
{'loss': 0.3442, 'learning_rate': 0.0003070953436807095, 'epoch': 2.77}
{'loss': 0.4157, 'learning_rate': 0.00030617147080561714, 'epoch': 2.78}
{'loss': 0.362, 'learning_rate': 0.0003052475979305248, 'epoch': 2.78}
{'loss': 0.4485, 'learning_rate': 0.00030432372505543237, 'epoch': 2.78}
{'loss': 0.4485, 'learning_rate': 0.00030339985218034, 'epoch': 2.79}
{'loss': 0.4204, 'learning_rate': 0.0003024759793052476, 'epoch': 2.79}
{'loss': 0.4765, 'learning_rate': 0.00030155210643015523, 'epoch': 2.79}
{'loss': 0.4111, 'learning_rate': 0.0003006282335550628, 'epoch': 2.8}
{'loss': 0.4194, 'learning_rate': 0.0002997043606799704, 'epoch': 2.8}
{'loss': 0.4506, 'learning_rate': 0.00029878048780487804, 'epoch': 2.8}
{'loss': 0.4258, 'learning_rate': 0.0002978566149297857, 'epoch': 2.81}
{'loss': 0.3581, 'learning_rate': 0.00029693274205469327, 'epoch': 2.81}
{'loss': 0.4412, 'learning_rate': 0.0002960088691796009, 'epoch': 2.82}
{'loss': 0.373, 'learning_rate': 0.00029508499630450855, 'epoch': 2.82}
{'loss': 0.4677, 'learning_rate': 0.00029416112342941613, 'epoch': 2.82}
{'loss': 0.4684, 'learning_rate': 0.0002932372505543237, 'epoch': 2.83}
{'loss': 0.4402, 'learning_rate': 0.0002923133776792313, 'epoch': 2.83}
{'loss': 0.4542, 'learning_rate': 0.00029138950480413894, 'epoch': 2.83}
{'loss': 0.4358, 'learning_rate': 0.0002904656319290466, 'epoch': 2.84}
{'loss': 0.3732, 'learning_rate': 0.00028954175905395417, 'epoch': 2.84}
{'loss': 0.406, 'learning_rate': 0.0002886178861788618, 'epoch': 2.85}
{'loss': 0.3855, 'learning_rate': 0.00028769401330376945, 'epoch': 2.85}
{'loss': 0.4201, 'learning_rate': 0.000286770140428677, 'epoch': 2.85}
{'loss': 0.4813, 'learning_rate': 0.0002858462675535846, 'epoch': 2.86}
{'loss': 0.4584, 'learning_rate': 0.00028492239467849226, 'epoch': 2.86}
{'loss': 0.4721, 'learning_rate': 0.00028399852180339985, 'epoch': 2.86}
{'loss': 0.3989, 'learning_rate': 0.0002830746489283075, 'epoch': 2.87}
{'loss': 0.4224, 'learning_rate': 0.00028215077605321507, 'epoch': 2.87}
{'loss': 0.432, 'learning_rate': 0.0002812269031781227, 'epoch': 2.88}
{'loss': 0.461, 'learning_rate': 0.0002803030303030303, 'epoch': 2.88}
{'loss': 0.4193, 'learning_rate': 0.0002793791574279379, 'epoch': 2.88}
{'loss': 0.3764, 'learning_rate': 0.0002784552845528455, 'epoch': 2.89}
{'loss': 0.4341, 'learning_rate': 0.00027753141167775316, 'epoch': 2.89}
{'loss': 0.4481, 'learning_rate': 0.00027660753880266075, 'epoch': 2.89}
{'loss': 0.4932, 'learning_rate': 0.0002756836659275684, 'epoch': 2.9}
{'loss': 0.3781, 'learning_rate': 0.00027475979305247603, 'epoch': 2.9}
{'loss': 0.4401, 'learning_rate': 0.0002738359201773836, 'epoch': 2.9}
{'loss': 0.3955, 'learning_rate': 0.0002729120473022912, 'epoch': 2.91}
{'loss': 0.4029, 'learning_rate': 0.0002719881744271988, 'epoch': 2.91}
{'loss': 0.4089, 'learning_rate': 0.0002710643015521064, 'epoch': 2.92}
{'loss': 0.4085, 'learning_rate': 0.00027014042867701406, 'epoch': 2.92}
{'loss': 0.3989, 'learning_rate': 0.00026921655580192165, 'epoch': 2.92}
{'loss': 0.3653, 'learning_rate': 0.0002682926829268293, 'epoch': 2.93}
{'loss': 0.3881, 'learning_rate': 0.00026736881005173693, 'epoch': 2.93}
{'loss': 0.4705, 'learning_rate': 0.00026644493717664446, 'epoch': 2.93}
{'loss': 0.3996, 'learning_rate': 0.0002655210643015521, 'epoch': 2.94}
{'loss': 0.4569, 'learning_rate': 0.00026459719142645974, 'epoch': 2.94}
{'loss': 0.4975, 'learning_rate': 0.0002636733185513673, 'epoch': 2.95}
{'loss': 0.4488, 'learning_rate': 0.00026274944567627497, 'epoch': 2.95}
{'loss': 0.4135, 'learning_rate': 0.00026182557280118255, 'epoch': 2.95}
{'loss': 0.3995, 'learning_rate': 0.0002609016999260902, 'epoch': 2.96}
{'loss': 0.3453, 'learning_rate': 0.0002599778270509978, 'epoch': 2.96}
{'loss': 0.4374, 'learning_rate': 0.00025905395417590536, 'epoch': 2.96}
{'loss': 0.4481, 'learning_rate': 0.000258130081300813, 'epoch': 2.97}
{'loss': 0.3853, 'learning_rate': 0.00025720620842572064, 'epoch': 2.97}
{'loss': 0.5047, 'learning_rate': 0.00025628233555062823, 'epoch': 2.97}
{'loss': 0.377, 'learning_rate': 0.00025535846267553587, 'epoch': 2.98}
{'loss': 0.4271, 'learning_rate': 0.0002544345898004435, 'epoch': 2.98}
{'loss': 0.4086, 'learning_rate': 0.0002535107169253511, 'epoch': 2.99}
{'loss': 0.3909, 'learning_rate': 0.0002525868440502587, 'epoch': 2.99}
{'loss': 0.4206, 'learning_rate': 0.00025166297117516626, 'epoch': 2.99}
{'loss': 0.3807, 'learning_rate': 0.0002507390983000739, 'epoch': 3.0}
{'loss': 0.4135, 'learning_rate': 0.00024981522542498154, 'epoch': 3.0}
{'loss': 0.4078, 'learning_rate': 0.00024889135254988913, 'epoch': 3.0}
{'loss': 0.402, 'learning_rate': 0.0002479674796747967, 'epoch': 3.01}
{'loss': 0.3968, 'learning_rate': 0.00024704360679970436, 'epoch': 3.01}
{'loss': 0.3949, 'learning_rate': 0.000246119733924612, 'epoch': 3.02}
{'loss': 0.4511, 'learning_rate': 0.0002451958610495196, 'epoch': 3.02}
{'loss': 0.3853, 'learning_rate': 0.0002442719881744272, 'epoch': 3.02}
{'loss': 0.4305, 'learning_rate': 0.0002433481152993348, 'epoch': 3.03}
{'loss': 0.4005, 'learning_rate': 0.00024242424242424245, 'epoch': 3.03}
{'loss': 0.4265, 'learning_rate': 0.00024150036954915003, 'epoch': 3.03}
{'loss': 0.4018, 'learning_rate': 0.00024057649667405764, 'epoch': 3.04}
{'loss': 0.4893, 'learning_rate': 0.00023965262379896526, 'epoch': 3.04}
{'loss': 0.4404, 'learning_rate': 0.0002387287509238729, 'epoch': 3.05}
{'loss': 0.4607, 'learning_rate': 0.00023780487804878048, 'epoch': 3.05}
{'loss': 0.5102, 'learning_rate': 0.0002368810051736881, 'epoch': 3.05}
{'loss': 0.4151, 'learning_rate': 0.00023595713229859573, 'epoch': 3.06}
{'loss': 0.4648, 'learning_rate': 0.00023503325942350335, 'epoch': 3.06}
{'loss': 0.3891, 'learning_rate': 0.00023410938654841093, 'epoch': 3.06}
{'loss': 0.3554, 'learning_rate': 0.00023318551367331855, 'epoch': 3.07}
{'loss': 0.3601, 'learning_rate': 0.00023226164079822619, 'epoch': 3.07}
{'loss': 0.4052, 'learning_rate': 0.00023133776792313377, 'epoch': 3.07}
{'loss': 0.4045, 'learning_rate': 0.00023041389504804138, 'epoch': 3.08}
{'loss': 0.4185, 'learning_rate': 0.000229490022172949, 'epoch': 3.08}
{'loss': 0.4419, 'learning_rate': 0.00022856614929785664, 'epoch': 3.09}
{'loss': 0.4297, 'learning_rate': 0.00022764227642276422, 'epoch': 3.09}
{'loss': 0.4334, 'learning_rate': 0.00022671840354767183, 'epoch': 3.09}
{'loss': 0.4347, 'learning_rate': 0.00022579453067257947, 'epoch': 3.1}
{'loss': 0.4307, 'learning_rate': 0.0002248706577974871, 'epoch': 3.1}
{'loss': 0.4563, 'learning_rate': 0.00022394678492239467, 'epoch': 3.1}
{'loss': 0.454, 'learning_rate': 0.00022302291204730229, 'epoch': 3.11}
{'loss': 0.4119, 'learning_rate': 0.00022209903917220993, 'epoch': 3.11}
{'loss': 0.4125, 'learning_rate': 0.0002211751662971175, 'epoch': 3.12}
{'loss': 0.452, 'learning_rate': 0.00022025129342202512, 'epoch': 3.12}
{'loss': 0.4487, 'learning_rate': 0.00021932742054693274, 'epoch': 3.12}
{'loss': 0.4475, 'learning_rate': 0.00021840354767184038, 'epoch': 3.13}
{'loss': 0.4657, 'learning_rate': 0.00021747967479674796, 'epoch': 3.13}
{'loss': 0.429, 'learning_rate': 0.00021655580192165557, 'epoch': 3.13}
{'loss': 0.4718, 'learning_rate': 0.00021563192904656321, 'epoch': 3.14}
{'loss': 0.461, 'learning_rate': 0.00021470805617147083, 'epoch': 3.14}
{'loss': 0.4526, 'learning_rate': 0.0002137841832963784, 'epoch': 3.14}
{'loss': 0.4022, 'learning_rate': 0.00021286031042128603, 'epoch': 3.15}
{'loss': 0.3882, 'learning_rate': 0.00021193643754619367, 'epoch': 3.15}
{'loss': 0.4256, 'learning_rate': 0.00021101256467110125, 'epoch': 3.16}
{'loss': 0.3658, 'learning_rate': 0.00021008869179600886, 'epoch': 3.16}
{'loss': 0.4236, 'learning_rate': 0.00020916481892091648, 'epoch': 3.16}
{'loss': 0.3795, 'learning_rate': 0.00020824094604582412, 'epoch': 3.17}
{'loss': 0.3814, 'learning_rate': 0.0002073170731707317, 'epoch': 3.17}
{'loss': 0.4281, 'learning_rate': 0.00020639320029563931, 'epoch': 3.17}
{'loss': 0.3783, 'learning_rate': 0.00020546932742054695, 'epoch': 3.18}
{'loss': 0.42, 'learning_rate': 0.00020454545454545457, 'epoch': 3.18}
{'loss': 0.3834, 'learning_rate': 0.00020362158167036215, 'epoch': 3.19}
{'loss': 0.4546, 'learning_rate': 0.00020269770879526977, 'epoch': 3.19}
{'loss': 0.4071, 'learning_rate': 0.0002017738359201774, 'epoch': 3.19}
{'loss': 0.4198, 'learning_rate': 0.000200849963045085, 'epoch': 3.2}
{'loss': 0.451, 'learning_rate': 0.0001999260901699926, 'epoch': 3.2}
{'loss': 0.4337, 'learning_rate': 0.00019900221729490022, 'epoch': 3.2}
{'loss': 0.4435, 'learning_rate': 0.00019807834441980786, 'epoch': 3.21}
{'loss': 0.3829, 'learning_rate': 0.00019715447154471544, 'epoch': 3.21}
{'loss': 0.4387, 'learning_rate': 0.00019623059866962305, 'epoch': 3.22}
{'loss': 0.4539, 'learning_rate': 0.0001953067257945307, 'epoch': 3.22}
{'loss': 0.4517, 'learning_rate': 0.0001943828529194383, 'epoch': 3.22}
{'loss': 0.4112, 'learning_rate': 0.0001934589800443459, 'epoch': 3.23}
{'loss': 0.479, 'learning_rate': 0.0001925351071692535, 'epoch': 3.23}
{'loss': 0.3636, 'learning_rate': 0.00019161123429416114, 'epoch': 3.23}
{'loss': 0.399, 'learning_rate': 0.00019068736141906873, 'epoch': 3.24}
{'loss': 0.4267, 'learning_rate': 0.00018976348854397634, 'epoch': 3.24}
{'loss': 0.3773, 'learning_rate': 0.00018883961566888396, 'epoch': 3.24}
{'loss': 0.4635, 'learning_rate': 0.0001879157427937916, 'epoch': 3.25}
{'loss': 0.4251, 'learning_rate': 0.00018699186991869918, 'epoch': 3.25}
{'loss': 0.407, 'learning_rate': 0.0001860679970436068, 'epoch': 3.26}
{'loss': 0.4193, 'learning_rate': 0.00018514412416851443, 'epoch': 3.26}
{'loss': 0.3935, 'learning_rate': 0.00018422025129342205, 'epoch': 3.26}
{'loss': 0.422, 'learning_rate': 0.00018329637841832963, 'epoch': 3.27}
{'loss': 0.3883, 'learning_rate': 0.00018237250554323724, 'epoch': 3.27}
{'loss': 0.3714, 'learning_rate': 0.00018144863266814488, 'epoch': 3.27}
{'loss': 0.4294, 'learning_rate': 0.00018052475979305247, 'epoch': 3.28}
{'loss': 0.4067, 'learning_rate': 0.00017960088691796008, 'epoch': 3.28}
{'loss': 0.3849, 'learning_rate': 0.0001786770140428677, 'epoch': 3.29}
{'loss': 0.3808, 'learning_rate': 0.00017775314116777534, 'epoch': 3.29}
{'loss': 0.4906, 'learning_rate': 0.00017682926829268292, 'epoch': 3.29}
{'loss': 0.4271, 'learning_rate': 0.00017590539541759053, 'epoch': 3.3}
{'loss': 0.3826, 'learning_rate': 0.00017498152254249817, 'epoch': 3.3}
{'loss': 0.4165, 'learning_rate': 0.0001740576496674058, 'epoch': 3.3}
{'loss': 0.4267, 'learning_rate': 0.00017313377679231337, 'epoch': 3.31}
{'loss': 0.4213, 'learning_rate': 0.00017220990391722098, 'epoch': 3.31}
{'loss': 0.378, 'learning_rate': 0.00017128603104212862, 'epoch': 3.31}
{'loss': 0.3683, 'learning_rate': 0.0001703621581670362, 'epoch': 3.32}
{'loss': 0.4532, 'learning_rate': 0.00016943828529194382, 'epoch': 3.32}
{'loss': 0.4463, 'learning_rate': 0.00016851441241685144, 'epoch': 3.33}
{'loss': 0.3927, 'learning_rate': 0.00016759053954175908, 'epoch': 3.33}
{'loss': 0.4738, 'learning_rate': 0.00016666666666666666, 'epoch': 3.33}
{'loss': 0.429, 'learning_rate': 0.00016574279379157427, 'epoch': 3.34}
{'loss': 0.4431, 'learning_rate': 0.00016481892091648191, 'epoch': 3.34}
{'loss': 0.44, 'learning_rate': 0.00016389504804138953, 'epoch': 3.34}
{'loss': 0.4631, 'learning_rate': 0.0001629711751662971, 'epoch': 3.35}
{'loss': 0.3892, 'learning_rate': 0.00016204730229120472, 'epoch': 3.35}
{'loss': 0.4336, 'learning_rate': 0.00016112342941611236, 'epoch': 3.36}
{'loss': 0.3987, 'learning_rate': 0.00016019955654101995, 'epoch': 3.36}
{'loss': 0.3563, 'learning_rate': 0.00015927568366592756, 'epoch': 3.36}
{'loss': 0.4066, 'learning_rate': 0.00015835181079083518, 'epoch': 3.37}
{'loss': 0.4482, 'learning_rate': 0.00015742793791574282, 'epoch': 3.37}
{'loss': 0.3998, 'learning_rate': 0.0001565040650406504, 'epoch': 3.37}
{'loss': 0.4549, 'learning_rate': 0.00015558019216555801, 'epoch': 3.38}
{'loss': 0.4535, 'learning_rate': 0.00015465631929046565, 'epoch': 3.38}
{'loss': 0.407, 'learning_rate': 0.00015373244641537327, 'epoch': 3.39}
{'loss': 0.5056, 'learning_rate': 0.00015280857354028085, 'epoch': 3.39}
{'loss': 0.3921, 'learning_rate': 0.00015188470066518846, 'epoch': 3.39}
{'loss': 0.407, 'learning_rate': 0.0001509608277900961, 'epoch': 3.4}
{'loss': 0.4286, 'learning_rate': 0.0001500369549150037, 'epoch': 3.4}
{'loss': 0.3256, 'learning_rate': 0.0001491130820399113, 'epoch': 3.4}
{'loss': 0.3876, 'learning_rate': 0.00014818920916481892, 'epoch': 3.41}
{'loss': 0.4314, 'learning_rate': 0.00014726533628972656, 'epoch': 3.41}
{'loss': 0.3881, 'learning_rate': 0.00014634146341463414, 'epoch': 3.41}
{'loss': 0.423, 'learning_rate': 0.00014541759053954175, 'epoch': 3.42}
{'loss': 0.3956, 'learning_rate': 0.0001444937176644494, 'epoch': 3.42}
{'loss': 0.438, 'learning_rate': 0.00014356984478935698, 'epoch': 3.43}
{'loss': 0.3876, 'learning_rate': 0.0001426459719142646, 'epoch': 3.43}
{'loss': 0.4467, 'learning_rate': 0.0001417220990391722, 'epoch': 3.43}
{'loss': 0.3865, 'learning_rate': 0.00014079822616407984, 'epoch': 3.44}
{'loss': 0.478, 'learning_rate': 0.00013987435328898743, 'epoch': 3.44}
{'loss': 0.3916, 'learning_rate': 0.00013895048041389504, 'epoch': 3.44}
{'loss': 0.4228, 'learning_rate': 0.00013802660753880266, 'epoch': 3.45}
{'loss': 0.4311, 'learning_rate': 0.0001371027346637103, 'epoch': 3.45}
{'loss': 0.4276, 'learning_rate': 0.00013617886178861788, 'epoch': 3.46}
{'loss': 0.4513, 'learning_rate': 0.0001352549889135255, 'epoch': 3.46}
{'loss': 0.4494, 'learning_rate': 0.00013433111603843313, 'epoch': 3.46}
{'loss': 0.4256, 'learning_rate': 0.00013340724316334072, 'epoch': 3.47}
{'loss': 0.5134, 'learning_rate': 0.00013248337028824833, 'epoch': 3.47}
{'loss': 0.3755, 'learning_rate': 0.00013155949741315594, 'epoch': 3.47}
{'loss': 0.3734, 'learning_rate': 0.00013063562453806358, 'epoch': 3.48}
{'loss': 0.31, 'learning_rate': 0.00012971175166297117, 'epoch': 3.48}
{'loss': 0.3615, 'learning_rate': 0.00012878787878787878, 'epoch': 3.48}
{'loss': 0.4781, 'learning_rate': 0.0001278640059127864, 'epoch': 3.49}
{'loss': 0.3775, 'learning_rate': 0.00012694013303769403, 'epoch': 3.49}
{'loss': 0.4424, 'learning_rate': 0.00012601626016260162, 'epoch': 3.5}
{'loss': 0.3867, 'learning_rate': 0.00012509238728750923, 'epoch': 3.5}
{'loss': 0.4491, 'learning_rate': 0.00012416851441241687, 'epoch': 3.5}
{'loss': 0.4835, 'learning_rate': 0.00012324464153732446, 'epoch': 3.51}
{'loss': 0.415, 'learning_rate': 0.00012232076866223207, 'epoch': 3.51}
{'loss': 0.4309, 'learning_rate': 0.0001213968957871397, 'epoch': 3.51}
{'loss': 0.4581, 'learning_rate': 0.0001204730229120473, 'epoch': 3.52}
{'loss': 0.4053, 'learning_rate': 0.00011954915003695492, 'epoch': 3.52}
{'loss': 0.447, 'learning_rate': 0.00011862527716186252, 'epoch': 3.53}
{'loss': 0.3722, 'learning_rate': 0.00011770140428677015, 'epoch': 3.53}
{'loss': 0.4084, 'learning_rate': 0.00011677753141167775, 'epoch': 3.53}
{'loss': 0.3998, 'learning_rate': 0.00011585365853658537, 'epoch': 3.54}
{'loss': 0.3907, 'learning_rate': 0.00011492978566149299, 'epoch': 3.54}
{'loss': 0.4695, 'learning_rate': 0.00011400591278640059, 'epoch': 3.54}
{'loss': 0.4115, 'learning_rate': 0.00011308203991130821, 'epoch': 3.55}
{'loss': 0.4687, 'learning_rate': 0.00011215816703621581, 'epoch': 3.55}
{'loss': 0.4057, 'learning_rate': 0.00011123429416112344, 'epoch': 3.56}
{'loss': 0.3573, 'learning_rate': 0.00011031042128603104, 'epoch': 3.56}
{'loss': 0.4265, 'learning_rate': 0.00010938654841093866, 'epoch': 3.56}
{'loss': 0.4908, 'learning_rate': 0.00010846267553584626, 'epoch': 3.57}
{'loss': 0.4225, 'learning_rate': 0.00010753880266075389, 'epoch': 3.57}
{'loss': 0.4751, 'learning_rate': 0.00010661492978566149, 'epoch': 3.57}
{'loss': 0.3969, 'learning_rate': 0.00010569105691056911, 'epoch': 3.58}
{'loss': 0.4357, 'learning_rate': 0.00010476718403547673, 'epoch': 3.58}
{'loss': 0.4547, 'learning_rate': 0.00010384331116038433, 'epoch': 3.58}
{'loss': 0.4042, 'learning_rate': 0.00010291943828529195, 'epoch': 3.59}
{'loss': 0.4323, 'learning_rate': 0.00010199556541019955, 'epoch': 3.59}
{'loss': 0.3959, 'learning_rate': 0.00010107169253510718, 'epoch': 3.6}
{'loss': 0.3822, 'learning_rate': 0.00010014781966001478, 'epoch': 3.6}
{'loss': 0.4269, 'learning_rate': 9.92239467849224e-05, 'epoch': 3.6}
{'loss': 0.442, 'learning_rate': 9.830007390983e-05, 'epoch': 3.61}
{'loss': 0.4935, 'learning_rate': 9.737620103473763e-05, 'epoch': 3.61}
{'loss': 0.3828, 'learning_rate': 9.645232815964523e-05, 'epoch': 3.61}
{'loss': 0.4958, 'learning_rate': 9.552845528455285e-05, 'epoch': 3.62}
{'loss': 0.4325, 'learning_rate': 9.460458240946047e-05, 'epoch': 3.62}
{'loss': 0.4343, 'learning_rate': 9.368070953436807e-05, 'epoch': 3.63}
{'loss': 0.3962, 'learning_rate': 9.275683665927569e-05, 'epoch': 3.63}
{'loss': 0.4099, 'learning_rate': 9.183296378418329e-05, 'epoch': 3.63}
{'loss': 0.3906, 'learning_rate': 9.090909090909092e-05, 'epoch': 3.64}
{'loss': 0.4079, 'learning_rate': 8.998521803399852e-05, 'epoch': 3.64}
{'loss': 0.4737, 'learning_rate': 8.906134515890614e-05, 'epoch': 3.64}
{'loss': 0.4291, 'learning_rate': 8.813747228381374e-05, 'epoch': 3.65}
{'loss': 0.4284, 'learning_rate': 8.721359940872137e-05, 'epoch': 3.65}
{'loss': 0.3536, 'learning_rate': 8.628972653362897e-05, 'epoch': 3.65}
{'loss': 0.4584, 'learning_rate': 8.53658536585366e-05, 'epoch': 3.66}
{'loss': 0.3957, 'learning_rate': 8.44419807834442e-05, 'epoch': 3.66}
{'loss': 0.4533, 'learning_rate': 8.35181079083518e-05, 'epoch': 3.67}
{'loss': 0.4479, 'learning_rate': 8.259423503325943e-05, 'epoch': 3.67}
{'loss': 0.3599, 'learning_rate': 8.167036215816703e-05, 'epoch': 3.67}
