Initializing soft prompt...
{'loss': 0.4788, 'learning_rate': 0.0009990867579908675, 'epoch': 0.0}
{'loss': 0.411, 'learning_rate': 0.0003863013698630137, 'epoch': 2.45}
{'loss': 0.427, 'learning_rate': 0.00038538812785388125, 'epoch': 2.46}
{'loss': 0.4168, 'learning_rate': 0.0003844748858447489, 'epoch': 2.46}
{'loss': 0.3842, 'learning_rate': 0.0003835616438356164, 'epoch': 2.47}
{'loss': 0.4598, 'learning_rate': 0.000382648401826484, 'epoch': 2.47}
{'loss': 0.3834, 'learning_rate': 0.00038173515981735164, 'epoch': 2.47}
{'loss': 0.3935, 'learning_rate': 0.0003808219178082192, 'epoch': 2.48}
{'loss': 0.4681, 'learning_rate': 0.00037990867579908676, 'epoch': 2.48}
{'loss': 0.3704, 'learning_rate': 0.00037899543378995434, 'epoch': 2.48}
{'loss': 0.4403, 'learning_rate': 0.0003780821917808219, 'epoch': 2.49}
{'loss': 0.408, 'learning_rate': 0.0003771689497716895, 'epoch': 2.49}
{'loss': 0.4427, 'learning_rate': 0.0003762557077625571, 'epoch': 2.49}
{'loss': 0.4256, 'learning_rate': 0.0003753424657534247, 'epoch': 2.5}
{'loss': 0.3921, 'learning_rate': 0.0003744292237442922, 'epoch': 2.5}
{'loss': 0.3505, 'learning_rate': 0.00037351598173515985, 'epoch': 2.51}
{'loss': 0.3892, 'learning_rate': 0.00037260273972602743, 'epoch': 2.51}
{'loss': 0.3963, 'learning_rate': 0.00037168949771689496, 'epoch': 2.51}
{'loss': 0.3779, 'learning_rate': 0.0003707762557077626, 'epoch': 2.52}
{'loss': 0.4973, 'learning_rate': 0.0003698630136986301, 'epoch': 2.52}
{'loss': 0.4904, 'learning_rate': 0.0003689497716894977, 'epoch': 2.52}
{'loss': 0.3908, 'learning_rate': 0.00036803652968036535, 'epoch': 2.53}
{'loss': 0.4958, 'learning_rate': 0.0003671232876712329, 'epoch': 2.53}
{'loss': 0.4071, 'learning_rate': 0.00036621004566210046, 'epoch': 2.54}
{'loss': 0.4487, 'learning_rate': 0.00036529680365296805, 'epoch': 2.54}
{'loss': 0.4249, 'learning_rate': 0.00036438356164383563, 'epoch': 2.54}
{'loss': 0.4376, 'learning_rate': 0.0003634703196347032, 'epoch': 2.55}
{'loss': 0.3678, 'learning_rate': 0.0003625570776255708, 'epoch': 2.55}
{'loss': 0.418, 'learning_rate': 0.0003616438356164384, 'epoch': 2.55}
{'loss': 0.3667, 'learning_rate': 0.0003607305936073059, 'epoch': 2.56}
{'loss': 0.373, 'learning_rate': 0.00035981735159817355, 'epoch': 2.56}
{'loss': 0.3825, 'learning_rate': 0.00035890410958904113, 'epoch': 2.56}
{'loss': 0.4348, 'learning_rate': 0.00035799086757990866, 'epoch': 2.57}
{'loss': 0.3859, 'learning_rate': 0.0003570776255707763, 'epoch': 2.57}
{'loss': 0.4114, 'learning_rate': 0.00035616438356164383, 'epoch': 2.58}
{'loss': 0.376, 'learning_rate': 0.0003552511415525114, 'epoch': 2.58}
{'loss': 0.3709, 'learning_rate': 0.00035433789954337905, 'epoch': 2.58}
{'loss': 0.4496, 'learning_rate': 0.0003534246575342466, 'epoch': 2.59}
{'loss': 0.4139, 'learning_rate': 0.00035251141552511417, 'epoch': 2.59}
{'loss': 0.4527, 'learning_rate': 0.0003515981735159817, 'epoch': 2.59}
{'loss': 0.3395, 'learning_rate': 0.00035068493150684934, 'epoch': 2.6}
{'loss': 0.4553, 'learning_rate': 0.0003497716894977169, 'epoch': 2.6}
{'loss': 0.397, 'learning_rate': 0.00034885844748858445, 'epoch': 2.6}
{'loss': 0.3824, 'learning_rate': 0.0003479452054794521, 'epoch': 2.61}
{'loss': 0.4265, 'learning_rate': 0.0003470319634703196, 'epoch': 2.61}
{'loss': 0.4436, 'learning_rate': 0.0003461187214611872, 'epoch': 2.62}
{'loss': 0.4421, 'learning_rate': 0.00034520547945205484, 'epoch': 2.62}
{'loss': 0.3578, 'learning_rate': 0.00034429223744292237, 'epoch': 2.62}
{'loss': 0.3988, 'learning_rate': 0.00034337899543378995, 'epoch': 2.63}
{'loss': 0.3944, 'learning_rate': 0.00034246575342465754, 'epoch': 2.63}
{'loss': 0.4653, 'learning_rate': 0.0003415525114155251, 'epoch': 2.63}
{'loss': 0.3735, 'learning_rate': 0.0003406392694063927, 'epoch': 2.64}
{'loss': 0.3697, 'learning_rate': 0.0003397260273972603, 'epoch': 2.64}
{'loss': 0.432, 'learning_rate': 0.00033881278538812787, 'epoch': 2.64}
{'loss': 0.4158, 'learning_rate': 0.0003378995433789954, 'epoch': 2.65}
{'loss': 0.4312, 'learning_rate': 0.00033698630136986304, 'epoch': 2.65}
{'loss': 0.3975, 'learning_rate': 0.0003360730593607306, 'epoch': 2.66}
{'loss': 0.4656, 'learning_rate': 0.00033515981735159815, 'epoch': 2.66}
{'loss': 0.4447, 'learning_rate': 0.0003342465753424658, 'epoch': 2.66}
{'loss': 0.4345, 'learning_rate': 0.0003333333333333333, 'epoch': 2.67}
{'loss': 0.3342, 'learning_rate': 0.0003324200913242009, 'epoch': 2.67}
{'loss': 0.4265, 'learning_rate': 0.00033150684931506854, 'epoch': 2.67}
{'loss': 0.3943, 'learning_rate': 0.0003305936073059361, 'epoch': 2.68}
{'loss': 0.4272, 'learning_rate': 0.00032968036529680366, 'epoch': 2.68}
{'loss': 0.4578, 'learning_rate': 0.00032876712328767124, 'epoch': 2.68}
{'loss': 0.4018, 'learning_rate': 0.0003278538812785388, 'epoch': 2.69}
{'loss': 0.3945, 'learning_rate': 0.0003269406392694064, 'epoch': 2.69}
{'loss': 0.4285, 'learning_rate': 0.000326027397260274, 'epoch': 2.7}
{'loss': 0.3916, 'learning_rate': 0.0003251141552511416, 'epoch': 2.7}
{'loss': 0.4922, 'learning_rate': 0.0003242009132420091, 'epoch': 2.7}
{'loss': 0.3954, 'learning_rate': 0.00032328767123287675, 'epoch': 2.71}
{'loss': 0.4287, 'learning_rate': 0.00032237442922374433, 'epoch': 2.71}
{'loss': 0.4188, 'learning_rate': 0.00032146118721461186, 'epoch': 2.71}
{'loss': 0.3632, 'learning_rate': 0.0003205479452054795, 'epoch': 2.72}
{'loss': 0.4078, 'learning_rate': 0.00031963470319634703, 'epoch': 2.72}
{'loss': 0.3497, 'learning_rate': 0.0003187214611872146, 'epoch': 2.73}
{'loss': 0.4423, 'learning_rate': 0.00031780821917808225, 'epoch': 2.73}
{'loss': 0.4917, 'learning_rate': 0.0003168949771689498, 'epoch': 2.73}
{'loss': 0.3616, 'learning_rate': 0.00031598173515981736, 'epoch': 2.74}
{'loss': 0.3827, 'learning_rate': 0.00031506849315068495, 'epoch': 2.74}
{'loss': 0.4758, 'learning_rate': 0.00031415525114155253, 'epoch': 2.74}
{'loss': 0.4035, 'learning_rate': 0.0003132420091324201, 'epoch': 2.75}
{'loss': 0.4607, 'learning_rate': 0.00031232876712328764, 'epoch': 2.75}
{'loss': 0.3944, 'learning_rate': 0.0003114155251141553, 'epoch': 2.75}
{'loss': 0.3764, 'learning_rate': 0.0003105022831050228, 'epoch': 2.76}
{'loss': 0.3771, 'learning_rate': 0.0003095890410958904, 'epoch': 2.76}
{'loss': 0.4035, 'learning_rate': 0.00030867579908675803, 'epoch': 2.77}
{'loss': 0.3647, 'learning_rate': 0.00030776255707762556, 'epoch': 2.77}
{'loss': 0.4029, 'learning_rate': 0.00030684931506849315, 'epoch': 2.77}
{'loss': 0.378, 'learning_rate': 0.00030593607305936073, 'epoch': 2.78}
{'loss': 0.4363, 'learning_rate': 0.0003050228310502283, 'epoch': 2.78}
{'loss': 0.3354, 'learning_rate': 0.0003041095890410959, 'epoch': 2.78}
{'loss': 0.3692, 'learning_rate': 0.0003031963470319635, 'epoch': 2.79}
{'loss': 0.3574, 'learning_rate': 0.00030228310502283107, 'epoch': 2.79}
{'loss': 0.4221, 'learning_rate': 0.0003013698630136986, 'epoch': 2.79}
{'loss': 0.4006, 'learning_rate': 0.00030045662100456624, 'epoch': 2.8}
{'loss': 0.4458, 'learning_rate': 0.00029954337899543377, 'epoch': 2.8}
{'loss': 0.4614, 'learning_rate': 0.00029863013698630135, 'epoch': 2.81}
{'loss': 0.4199, 'learning_rate': 0.000297716894977169, 'epoch': 2.81}
{'loss': 0.3644, 'learning_rate': 0.0002968036529680365, 'epoch': 2.81}
{'loss': 0.4048, 'learning_rate': 0.0002958904109589041, 'epoch': 2.82}
{'loss': 0.3997, 'learning_rate': 0.0002949771689497717, 'epoch': 2.82}
{'loss': 0.4492, 'learning_rate': 0.00029406392694063927, 'epoch': 2.82}
{'loss': 0.4296, 'learning_rate': 0.00029315068493150685, 'epoch': 2.83}
{'loss': 0.3679, 'learning_rate': 0.00029223744292237444, 'epoch': 2.83}
{'loss': 0.427, 'learning_rate': 0.000291324200913242, 'epoch': 2.83}
{'loss': 0.427, 'learning_rate': 0.00029041095890410955, 'epoch': 2.84}
{'loss': 0.3875, 'learning_rate': 0.0002894977168949772, 'epoch': 2.84}
{'loss': 0.4231, 'learning_rate': 0.0002885844748858448, 'epoch': 2.85}
{'loss': 0.3878, 'learning_rate': 0.0002876712328767123, 'epoch': 2.85}
{'loss': 0.4333, 'learning_rate': 0.00028675799086757994, 'epoch': 2.85}
{'loss': 0.4825, 'learning_rate': 0.00028584474885844747, 'epoch': 2.86}
{'loss': 0.3969, 'learning_rate': 0.00028493150684931505, 'epoch': 2.86}
{'loss': 0.4354, 'learning_rate': 0.0002840182648401827, 'epoch': 2.86}
{'loss': 0.3964, 'learning_rate': 0.0002831050228310502, 'epoch': 2.87}
{'loss': 0.4594, 'learning_rate': 0.0002821917808219178, 'epoch': 2.87}
{'loss': 0.435, 'learning_rate': 0.0002812785388127854, 'epoch': 2.87}
{'loss': 0.3829, 'learning_rate': 0.000280365296803653, 'epoch': 2.88}
{'loss': 0.4074, 'learning_rate': 0.00027945205479452056, 'epoch': 2.88}
{'loss': 0.4144, 'learning_rate': 0.00027853881278538814, 'epoch': 2.89}
{'loss': 0.4371, 'learning_rate': 0.0002776255707762557, 'epoch': 2.89}
{'loss': 0.4779, 'learning_rate': 0.00027671232876712326, 'epoch': 2.89}
{'loss': 0.4064, 'learning_rate': 0.0002757990867579909, 'epoch': 2.9}
{'loss': 0.3835, 'learning_rate': 0.0002748858447488585, 'epoch': 2.9}
{'loss': 0.4586, 'learning_rate': 0.000273972602739726, 'epoch': 2.9}
{'loss': 0.4023, 'learning_rate': 0.00027305936073059365, 'epoch': 2.91}
{'loss': 0.4327, 'learning_rate': 0.0002721461187214612, 'epoch': 2.91}
{'loss': 0.401, 'learning_rate': 0.00027123287671232876, 'epoch': 2.92}
{'loss': 0.4224, 'learning_rate': 0.0002703196347031964, 'epoch': 2.92}
{'loss': 0.4526, 'learning_rate': 0.00026940639269406393, 'epoch': 2.92}
{'loss': 0.3478, 'learning_rate': 0.0002684931506849315, 'epoch': 2.93}
{'loss': 0.3801, 'learning_rate': 0.00026757990867579904, 'epoch': 2.93}
{'loss': 0.4404, 'learning_rate': 0.0002666666666666667, 'epoch': 2.93}
{'loss': 0.4269, 'learning_rate': 0.00026575342465753426, 'epoch': 2.94}
{'loss': 0.3862, 'learning_rate': 0.0002648401826484018, 'epoch': 2.94}
{'loss': 0.391, 'learning_rate': 0.00026392694063926943, 'epoch': 2.94}
{'loss': 0.4104, 'learning_rate': 0.00026301369863013696, 'epoch': 2.95}
{'loss': 0.4033, 'learning_rate': 0.00026210045662100454, 'epoch': 2.95}
{'loss': 0.4264, 'learning_rate': 0.0002611872146118722, 'epoch': 2.96}
{'loss': 0.334, 'learning_rate': 0.0002602739726027397, 'epoch': 2.96}
{'loss': 0.4296, 'learning_rate': 0.0002593607305936073, 'epoch': 2.96}
{'loss': 0.3761, 'learning_rate': 0.0002584474885844749, 'epoch': 2.97}
{'loss': 0.4133, 'learning_rate': 0.00025753424657534246, 'epoch': 2.97}
{'loss': 0.4029, 'learning_rate': 0.00025662100456621005, 'epoch': 2.97}
{'loss': 0.3506, 'learning_rate': 0.00025570776255707763, 'epoch': 2.98}
{'loss': 0.41, 'learning_rate': 0.0002547945205479452, 'epoch': 2.98}
{'loss': 0.4471, 'learning_rate': 0.00025388127853881275, 'epoch': 2.98}
{'loss': 0.4206, 'learning_rate': 0.0002529680365296804, 'epoch': 2.99}
{'loss': 0.3461, 'learning_rate': 0.00025205479452054797, 'epoch': 2.99}
{'loss': 0.3824, 'learning_rate': 0.0002511415525114155, 'epoch': 3.0}
{'loss': 0.4104, 'learning_rate': 0.00025022831050228314, 'epoch': 3.0}
{'loss': 0.4221, 'learning_rate': 0.00024931506849315067, 'epoch': 3.0}
{'loss': 0.4407, 'learning_rate': 0.00024840182648401825, 'epoch': 3.01}
{'loss': 0.422, 'learning_rate': 0.00024748858447488583, 'epoch': 3.01}
{'loss': 0.4081, 'learning_rate': 0.0002465753424657534, 'epoch': 3.01}
{'loss': 0.4308, 'learning_rate': 0.000245662100456621, 'epoch': 3.02}
{'loss': 0.3832, 'learning_rate': 0.0002447488584474886, 'epoch': 3.02}
{'loss': 0.4282, 'learning_rate': 0.00024383561643835617, 'epoch': 3.02}
{'loss': 0.3921, 'learning_rate': 0.00024292237442922375, 'epoch': 3.03}
{'loss': 0.362, 'learning_rate': 0.0002420091324200913, 'epoch': 3.03}
{'loss': 0.4783, 'learning_rate': 0.00024109589041095892, 'epoch': 3.04}
{'loss': 0.3994, 'learning_rate': 0.0002401826484018265, 'epoch': 3.04}
{'loss': 0.4093, 'learning_rate': 0.00023926940639269406, 'epoch': 3.04}
{'loss': 0.4499, 'learning_rate': 0.00023835616438356165, 'epoch': 3.05}
{'loss': 0.4394, 'learning_rate': 0.0002374429223744292, 'epoch': 3.05}
{'loss': 0.377, 'learning_rate': 0.00023652968036529681, 'epoch': 3.05}
{'loss': 0.4234, 'learning_rate': 0.0002356164383561644, 'epoch': 3.06}
{'loss': 0.4742, 'learning_rate': 0.00023470319634703196, 'epoch': 3.06}
{'loss': 0.4295, 'learning_rate': 0.00023378995433789954, 'epoch': 3.06}
{'loss': 0.3602, 'learning_rate': 0.00023287671232876712, 'epoch': 3.07}
{'loss': 0.4088, 'learning_rate': 0.0002319634703196347, 'epoch': 3.07}
{'loss': 0.3989, 'learning_rate': 0.0002310502283105023, 'epoch': 3.08}
{'loss': 0.4019, 'learning_rate': 0.00023013698630136987, 'epoch': 3.08}
{'loss': 0.4418, 'learning_rate': 0.00022922374429223743, 'epoch': 3.08}
{'loss': 0.3675, 'learning_rate': 0.00022831050228310502, 'epoch': 3.09}
{'loss': 0.3903, 'learning_rate': 0.00022739726027397263, 'epoch': 3.09}
{'loss': 0.3441, 'learning_rate': 0.00022648401826484018, 'epoch': 3.09}
{'loss': 0.3798, 'learning_rate': 0.00022557077625570777, 'epoch': 3.1}
{'loss': 0.4701, 'learning_rate': 0.00022465753424657535, 'epoch': 3.1}
{'loss': 0.3902, 'learning_rate': 0.0002237442922374429, 'epoch': 3.11}
{'loss': 0.406, 'learning_rate': 0.00022283105022831052, 'epoch': 3.11}
{'loss': 0.4193, 'learning_rate': 0.0002219178082191781, 'epoch': 3.11}
{'loss': 0.403, 'learning_rate': 0.00022100456621004566, 'epoch': 3.12}
{'loss': 0.4025, 'learning_rate': 0.00022009132420091324, 'epoch': 3.12}
{'loss': 0.4407, 'learning_rate': 0.0002191780821917808, 'epoch': 3.12}
{'loss': 0.4243, 'learning_rate': 0.0002182648401826484, 'epoch': 3.13}
{'loss': 0.3736, 'learning_rate': 0.000217351598173516, 'epoch': 3.13}
{'loss': 0.4545, 'learning_rate': 0.00021643835616438355, 'epoch': 3.13}
{'loss': 0.4042, 'learning_rate': 0.00021552511415525114, 'epoch': 3.14}
{'loss': 0.3883, 'learning_rate': 0.00021461187214611872, 'epoch': 3.14}
{'loss': 0.402, 'learning_rate': 0.0002136986301369863, 'epoch': 3.15}
{'loss': 0.3416, 'learning_rate': 0.0002127853881278539, 'epoch': 3.15}
{'loss': 0.4519, 'learning_rate': 0.00021187214611872147, 'epoch': 3.15}
{'loss': 0.4189, 'learning_rate': 0.00021095890410958903, 'epoch': 3.16}
{'loss': 0.4266, 'learning_rate': 0.0002100456621004566, 'epoch': 3.16}
{'loss': 0.4598, 'learning_rate': 0.00020913242009132422, 'epoch': 3.16}
{'loss': 0.4388, 'learning_rate': 0.00020821917808219178, 'epoch': 3.17}
{'loss': 0.447, 'learning_rate': 0.00020730593607305937, 'epoch': 3.17}
{'loss': 0.4233, 'learning_rate': 0.00020639269406392695, 'epoch': 3.17}
{'loss': 0.4026, 'learning_rate': 0.0002054794520547945, 'epoch': 3.18}
{'loss': 0.4246, 'learning_rate': 0.00020456621004566212, 'epoch': 3.18}
{'loss': 0.3744, 'learning_rate': 0.0002036529680365297, 'epoch': 3.19}
{'loss': 0.3742, 'learning_rate': 0.00020273972602739726, 'epoch': 3.19}
{'loss': 0.3763, 'learning_rate': 0.00020182648401826484, 'epoch': 3.19}
{'loss': 0.3652, 'learning_rate': 0.00020091324200913243, 'epoch': 3.2}
{'loss': 0.4516, 'learning_rate': 0.0002, 'epoch': 3.2}
{'loss': 0.3744, 'learning_rate': 0.0001990867579908676, 'epoch': 3.2}
{'loss': 0.4005, 'learning_rate': 0.00019817351598173518, 'epoch': 3.21}
{'loss': 0.4036, 'learning_rate': 0.00019726027397260273, 'epoch': 3.21}
{'loss': 0.4039, 'learning_rate': 0.00019634703196347032, 'epoch': 3.21}
{'loss': 0.4305, 'learning_rate': 0.0001954337899543379, 'epoch': 3.22}
{'loss': 0.3884, 'learning_rate': 0.00019452054794520549, 'epoch': 3.22}
{'loss': 0.4143, 'learning_rate': 0.00019360730593607307, 'epoch': 3.23}
{'loss': 0.4001, 'learning_rate': 0.00019269406392694063, 'epoch': 3.23}
{'loss': 0.3541, 'learning_rate': 0.0001917808219178082, 'epoch': 3.23}
{'loss': 0.4067, 'learning_rate': 0.00019086757990867582, 'epoch': 3.24}
{'loss': 0.3754, 'learning_rate': 0.00018995433789954338, 'epoch': 3.24}
{'loss': 0.3698, 'learning_rate': 0.00018904109589041096, 'epoch': 3.24}
{'loss': 0.3849, 'learning_rate': 0.00018812785388127855, 'epoch': 3.25}
{'loss': 0.472, 'learning_rate': 0.0001872146118721461, 'epoch': 3.25}
{'loss': 0.3945, 'learning_rate': 0.00018630136986301371, 'epoch': 3.25}
{'loss': 0.4459, 'learning_rate': 0.0001853881278538813, 'epoch': 3.26}
{'loss': 0.3963, 'learning_rate': 0.00018447488584474886, 'epoch': 3.26}
{'loss': 0.4554, 'learning_rate': 0.00018356164383561644, 'epoch': 3.27}
{'loss': 0.423, 'learning_rate': 0.00018264840182648402, 'epoch': 3.27}
{'loss': 0.3703, 'learning_rate': 0.0001817351598173516, 'epoch': 3.27}
{'loss': 0.3977, 'learning_rate': 0.0001808219178082192, 'epoch': 3.28}
{'loss': 0.3546, 'learning_rate': 0.00017990867579908678, 'epoch': 3.28}
{'loss': 0.4128, 'learning_rate': 0.00017899543378995433, 'epoch': 3.28}
{'loss': 0.4805, 'learning_rate': 0.00017808219178082192, 'epoch': 3.29}
{'loss': 0.4356, 'learning_rate': 0.00017716894977168953, 'epoch': 3.29}
{'loss': 0.4218, 'learning_rate': 0.00017625570776255708, 'epoch': 3.29}
{'loss': 0.3927, 'learning_rate': 0.00017534246575342467, 'epoch': 3.3}
{'loss': 0.3893, 'learning_rate': 0.00017442922374429222, 'epoch': 3.3}
{'loss': 0.4481, 'learning_rate': 0.0001735159817351598, 'epoch': 3.31}
{'loss': 0.3882, 'learning_rate': 0.00017260273972602742, 'epoch': 3.31}
{'loss': 0.3804, 'learning_rate': 0.00017168949771689498, 'epoch': 3.31}
{'loss': 0.3886, 'learning_rate': 0.00017077625570776256, 'epoch': 3.32}
{'loss': 0.4029, 'learning_rate': 0.00016986301369863014, 'epoch': 3.32}
{'loss': 0.3866, 'learning_rate': 0.0001689497716894977, 'epoch': 3.32}
{'loss': 0.4017, 'learning_rate': 0.0001680365296803653, 'epoch': 3.33}
{'loss': 0.4583, 'learning_rate': 0.0001671232876712329, 'epoch': 3.33}
{'loss': 0.4182, 'learning_rate': 0.00016621004566210045, 'epoch': 3.34}
{'loss': 0.3697, 'learning_rate': 0.00016529680365296804, 'epoch': 3.34}
{'loss': 0.4188, 'learning_rate': 0.00016438356164383562, 'epoch': 3.34}
{'loss': 0.4169, 'learning_rate': 0.0001634703196347032, 'epoch': 3.35}
{'loss': 0.4271, 'learning_rate': 0.0001625570776255708, 'epoch': 3.35}
{'loss': 0.4531, 'learning_rate': 0.00016164383561643837, 'epoch': 3.35}
{'loss': 0.4066, 'learning_rate': 0.00016073059360730593, 'epoch': 3.36}
{'loss': 0.3931, 'learning_rate': 0.00015981735159817351, 'epoch': 3.36}
{'loss': 0.364, 'learning_rate': 0.00015890410958904112, 'epoch': 3.36}
{'loss': 0.38, 'learning_rate': 0.00015799086757990868, 'epoch': 3.37}
{'loss': 0.379, 'learning_rate': 0.00015707762557077627, 'epoch': 3.37}
{'loss': 0.4394, 'learning_rate': 0.00015616438356164382, 'epoch': 3.38}
{'loss': 0.4768, 'learning_rate': 0.0001552511415525114, 'epoch': 3.38}
{'loss': 0.3498, 'learning_rate': 0.00015433789954337902, 'epoch': 3.38}
{'loss': 0.421, 'learning_rate': 0.00015342465753424657, 'epoch': 3.39}
{'loss': 0.4386, 'learning_rate': 0.00015251141552511416, 'epoch': 3.39}
{'loss': 0.3768, 'learning_rate': 0.00015159817351598174, 'epoch': 3.39}
{'loss': 0.3714, 'learning_rate': 0.0001506849315068493, 'epoch': 3.4}
{'loss': 0.4112, 'learning_rate': 0.00014977168949771688, 'epoch': 3.4}
{'loss': 0.4367, 'learning_rate': 0.0001488584474885845, 'epoch': 3.4}
{'loss': 0.374, 'learning_rate': 0.00014794520547945205, 'epoch': 3.41}
{'loss': 0.4007, 'learning_rate': 0.00014703196347031963, 'epoch': 3.41}
{'loss': 0.42, 'learning_rate': 0.00014611872146118722, 'epoch': 3.42}
{'loss': 0.4045, 'learning_rate': 0.00014520547945205478, 'epoch': 3.42}
{'loss': 0.3889, 'learning_rate': 0.0001442922374429224, 'epoch': 3.42}
{'loss': 0.3573, 'learning_rate': 0.00014337899543378997, 'epoch': 3.43}
{'loss': 0.4511, 'learning_rate': 0.00014246575342465753, 'epoch': 3.43}
{'loss': 0.3954, 'learning_rate': 0.0001415525114155251, 'epoch': 3.43}
{'loss': 0.4287, 'learning_rate': 0.0001406392694063927, 'epoch': 3.44}
{'loss': 0.405, 'learning_rate': 0.00013972602739726028, 'epoch': 3.44}
{'loss': 0.3774, 'learning_rate': 0.00013881278538812786, 'epoch': 3.44}
{'loss': 0.3554, 'learning_rate': 0.00013789954337899545, 'epoch': 3.45}
{'loss': 0.3891, 'learning_rate': 0.000136986301369863, 'epoch': 3.45}
{'loss': 0.3939, 'learning_rate': 0.0001360730593607306, 'epoch': 3.46}
{'loss': 0.4337, 'learning_rate': 0.0001351598173515982, 'epoch': 3.46}
{'loss': 0.4061, 'learning_rate': 0.00013424657534246576, 'epoch': 3.46}
{'loss': 0.4157, 'learning_rate': 0.00013333333333333334, 'epoch': 3.47}
{'loss': 0.4812, 'learning_rate': 0.0001324200913242009, 'epoch': 3.47}
{'loss': 0.4002, 'learning_rate': 0.00013150684931506848, 'epoch': 3.47}
{'loss': 0.4592, 'learning_rate': 0.0001305936073059361, 'epoch': 3.48}
{'loss': 0.3865, 'learning_rate': 0.00012968036529680365, 'epoch': 3.48}
{'loss': 0.4279, 'learning_rate': 0.00012876712328767123, 'epoch': 3.48}
{'loss': 0.4007, 'learning_rate': 0.00012785388127853882, 'epoch': 3.49}
{'loss': 0.4325, 'learning_rate': 0.00012694063926940637, 'epoch': 3.49}
{'loss': 0.3454, 'learning_rate': 0.00012602739726027398, 'epoch': 3.5}
{'loss': 0.439, 'learning_rate': 0.00012511415525114157, 'epoch': 3.5}
{'loss': 0.3471, 'learning_rate': 0.00012420091324200913, 'epoch': 3.5}
{'loss': 0.4596, 'learning_rate': 0.0001232876712328767, 'epoch': 3.51}
{'loss': 0.4515, 'learning_rate': 0.0001223744292237443, 'epoch': 3.51}
{'loss': 0.3981, 'learning_rate': 0.00012146118721461188, 'epoch': 3.51}
{'loss': 0.4687, 'learning_rate': 0.00012054794520547946, 'epoch': 3.52}
{'loss': 0.4445, 'learning_rate': 0.00011963470319634703, 'epoch': 3.52}
{'loss': 0.459, 'learning_rate': 0.0001187214611872146, 'epoch': 3.53}
{'loss': 0.4515, 'learning_rate': 0.0001178082191780822, 'epoch': 3.53}
{'loss': 0.383, 'learning_rate': 0.00011689497716894977, 'epoch': 3.53}
{'loss': 0.4298, 'learning_rate': 0.00011598173515981735, 'epoch': 3.54}
{'loss': 0.4026, 'learning_rate': 0.00011506849315068494, 'epoch': 3.54}
{'loss': 0.3685, 'learning_rate': 0.00011415525114155251, 'epoch': 3.54}
{'loss': 0.48, 'learning_rate': 0.00011324200913242009, 'epoch': 3.55}
{'loss': 0.3961, 'learning_rate': 0.00011232876712328768, 'epoch': 3.55}
{'loss': 0.3777, 'learning_rate': 0.00011141552511415526, 'epoch': 3.55}
{'loss': 0.4265, 'learning_rate': 0.00011050228310502283, 'epoch': 3.56}
{'loss': 0.4273, 'learning_rate': 0.0001095890410958904, 'epoch': 3.56}
{'loss': 0.4228, 'learning_rate': 0.000108675799086758, 'epoch': 3.57}
{'loss': 0.3825, 'learning_rate': 0.00010776255707762557, 'epoch': 3.57}
{'loss': 0.4162, 'learning_rate': 0.00010684931506849315, 'epoch': 3.57}
{'loss': 0.4201, 'learning_rate': 0.00010593607305936074, 'epoch': 3.58}
{'loss': 0.362, 'learning_rate': 0.0001050228310502283, 'epoch': 3.58}
{'loss': 0.3627, 'learning_rate': 0.00010410958904109589, 'epoch': 3.58}
{'loss': 0.399, 'learning_rate': 0.00010319634703196347, 'epoch': 3.59}
{'loss': 0.4297, 'learning_rate': 0.00010228310502283106, 'epoch': 3.59}
{'loss': 0.3935, 'learning_rate': 0.00010136986301369863, 'epoch': 3.59}
{'loss': 0.4232, 'learning_rate': 0.00010045662100456621, 'epoch': 3.6}
{'loss': 0.3604, 'learning_rate': 9.95433789954338e-05, 'epoch': 3.6}
{'loss': 0.4252, 'learning_rate': 9.863013698630137e-05, 'epoch': 3.61}
{'loss': 0.3796, 'learning_rate': 9.771689497716895e-05, 'epoch': 3.61}
{'loss': 0.373, 'learning_rate': 9.680365296803654e-05, 'epoch': 3.61}
{'loss': 0.3607, 'learning_rate': 9.58904109589041e-05, 'epoch': 3.62}
{'loss': 0.4007, 'learning_rate': 9.497716894977169e-05, 'epoch': 3.62}
{'loss': 0.3801, 'learning_rate': 9.406392694063927e-05, 'epoch': 3.62}
{'loss': 0.3754, 'learning_rate': 9.315068493150686e-05, 'epoch': 3.63}
{'loss': 0.4545, 'learning_rate': 9.223744292237443e-05, 'epoch': 3.63}
{'loss': 0.361, 'learning_rate': 9.132420091324201e-05, 'epoch': 3.63}
{'loss': 0.419, 'learning_rate': 9.04109589041096e-05, 'epoch': 3.64}
{'loss': 0.4444, 'learning_rate': 8.949771689497717e-05, 'epoch': 3.64}
{'loss': 0.4247, 'learning_rate': 8.858447488584476e-05, 'epoch': 3.65}
{'loss': 0.4927, 'learning_rate': 8.767123287671233e-05, 'epoch': 3.65}
{'loss': 0.4478, 'learning_rate': 8.67579908675799e-05, 'epoch': 3.65}
{'loss': 0.4652, 'learning_rate': 8.584474885844749e-05, 'epoch': 3.66}
{'loss': 0.4074, 'learning_rate': 8.493150684931507e-05, 'epoch': 3.66}
{'loss': 0.4425, 'learning_rate': 8.401826484018266e-05, 'epoch': 3.66}
