Initializing soft prompt...
data/train_SQuAD.pt
data/validation_SQuAD.pt
data/test_DuoRC.ParaphraseRC.pt
{'loss': 0.3583, 'learning_rate': 0.0009998845105557352, 'epoch': 0.0}
{'loss': 0.2967, 'learning_rate': 0.0005215272324109577, 'epoch': 1.91}
{'loss': 0.2787, 'learning_rate': 0.0005214117429666928, 'epoch': 1.91}
{'loss': 0.2135, 'learning_rate': 0.0005212962535224281, 'epoch': 1.91}
{'loss': 0.4071, 'learning_rate': 0.0005211807640781633, 'epoch': 1.92}
{'loss': 0.3296, 'learning_rate': 0.0005210652746338985, 'epoch': 1.92}
{'loss': 0.3988, 'learning_rate': 0.0005209497851896336, 'epoch': 1.92}
{'loss': 0.4008, 'learning_rate': 0.0005208342957453689, 'epoch': 1.92}
{'loss': 0.2768, 'learning_rate': 0.0005207188063011041, 'epoch': 1.92}
{'loss': 0.3752, 'learning_rate': 0.0005206033168568393, 'epoch': 1.92}
{'loss': 0.323, 'learning_rate': 0.0005204878274125745, 'epoch': 1.92}
{'loss': 0.34, 'learning_rate': 0.0005203723379683098, 'epoch': 1.92}
{'loss': 0.3666, 'learning_rate': 0.0005202568485240448, 'epoch': 1.92}
{'loss': 0.2874, 'learning_rate': 0.0005201413590797801, 'epoch': 1.92}
{'loss': 0.3039, 'learning_rate': 0.0005200258696355153, 'epoch': 1.92}
{'loss': 0.3313, 'learning_rate': 0.0005199103801912505, 'epoch': 1.92}
{'loss': 0.3828, 'learning_rate': 0.0005197948907469857, 'epoch': 1.92}
{'loss': 0.3674, 'learning_rate': 0.000519679401302721, 'epoch': 1.92}
{'loss': 0.2317, 'learning_rate': 0.0005195639118584562, 'epoch': 1.92}
{'loss': 0.2337, 'learning_rate': 0.0005194484224141913, 'epoch': 1.92}
{'loss': 0.1861, 'learning_rate': 0.0005193329329699265, 'epoch': 1.92}
{'loss': 0.2418, 'learning_rate': 0.0005192174435256618, 'epoch': 1.92}
{'loss': 0.2678, 'learning_rate': 0.0005191019540813969, 'epoch': 1.92}
{'loss': 0.3073, 'learning_rate': 0.0005189864646371322, 'epoch': 1.92}
{'loss': 0.3224, 'learning_rate': 0.0005188709751928674, 'epoch': 1.92}
{'loss': 0.2239, 'learning_rate': 0.0005187554857486026, 'epoch': 1.92}
{'loss': 0.243, 'learning_rate': 0.0005186399963043377, 'epoch': 1.93}
{'loss': 0.2652, 'learning_rate': 0.000518524506860073, 'epoch': 1.93}
{'loss': 0.2352, 'learning_rate': 0.0005184090174158082, 'epoch': 1.93}
{'loss': 0.2335, 'learning_rate': 0.0005182935279715434, 'epoch': 1.93}
{'loss': 0.263, 'learning_rate': 0.0005181780385272786, 'epoch': 1.93}
{'loss': 0.2507, 'learning_rate': 0.0005180625490830139, 'epoch': 1.93}
{'loss': 0.2611, 'learning_rate': 0.000517947059638749, 'epoch': 1.93}
{'loss': 0.2276, 'learning_rate': 0.0005178315701944842, 'epoch': 1.93}
{'loss': 0.1917, 'learning_rate': 0.0005177160807502194, 'epoch': 1.93}
{'loss': 0.4828, 'learning_rate': 0.0005176005913059546, 'epoch': 1.93}
{'loss': 0.3514, 'learning_rate': 0.0005174851018616898, 'epoch': 1.93}
{'loss': 0.2314, 'learning_rate': 0.0005173696124174251, 'epoch': 1.93}
{'loss': 0.2473, 'learning_rate': 0.0005172541229731602, 'epoch': 1.93}
{'loss': 0.3363, 'learning_rate': 0.0005171386335288955, 'epoch': 1.93}
{'loss': 0.2303, 'learning_rate': 0.0005170231440846306, 'epoch': 1.93}
{'loss': 0.2112, 'learning_rate': 0.0005169076546403659, 'epoch': 1.93}
{'loss': 0.2483, 'learning_rate': 0.000516792165196101, 'epoch': 1.93}
{'loss': 0.4175, 'learning_rate': 0.0005166766757518363, 'epoch': 1.93}
{'loss': 0.4918, 'learning_rate': 0.0005165611863075715, 'epoch': 1.93}
{'loss': 0.296, 'learning_rate': 0.0005164456968633067, 'epoch': 1.93}
{'loss': 0.2659, 'learning_rate': 0.0005163302074190419, 'epoch': 1.93}
{'loss': 0.2917, 'learning_rate': 0.0005162147179747772, 'epoch': 1.94}
{'loss': 0.1202, 'learning_rate': 0.0005160992285305122, 'epoch': 1.94}
{'loss': 0.2294, 'learning_rate': 0.0005159837390862475, 'epoch': 1.94}
{'loss': 0.2613, 'learning_rate': 0.0005158682496419827, 'epoch': 1.94}
{'loss': 0.1981, 'learning_rate': 0.0005157527601977179, 'epoch': 1.94}
{'loss': 0.2898, 'learning_rate': 0.0005156372707534531, 'epoch': 1.94}
{'loss': 0.2892, 'learning_rate': 0.0005155217813091884, 'epoch': 1.94}
{'loss': 0.2038, 'learning_rate': 0.0005154062918649236, 'epoch': 1.94}
{'loss': 0.1988, 'learning_rate': 0.0005152908024206587, 'epoch': 1.94}
{'loss': 0.2594, 'learning_rate': 0.0005151753129763939, 'epoch': 1.94}
{'loss': 0.3979, 'learning_rate': 0.0005150598235321292, 'epoch': 1.94}
{'loss': 0.2878, 'learning_rate': 0.0005149443340878643, 'epoch': 1.94}
{'loss': 0.3866, 'learning_rate': 0.0005148288446435996, 'epoch': 1.94}
{'loss': 0.2238, 'learning_rate': 0.0005147133551993349, 'epoch': 1.94}
{'loss': 0.351, 'learning_rate': 0.00051459786575507, 'epoch': 1.94}
{'loss': 0.2284, 'learning_rate': 0.0005144823763108052, 'epoch': 1.94}
{'loss': 0.2165, 'learning_rate': 0.0005143668868665404, 'epoch': 1.94}
{'loss': 0.2752, 'learning_rate': 0.0005142513974222757, 'epoch': 1.94}
{'loss': 0.2826, 'learning_rate': 0.0005141359079780108, 'epoch': 1.94}
{'loss': 0.2302, 'learning_rate': 0.0005140204185337461, 'epoch': 1.94}
{'loss': 0.3901, 'learning_rate': 0.0005139049290894813, 'epoch': 1.94}
{'loss': 0.4208, 'learning_rate': 0.0005137894396452165, 'epoch': 1.94}
{'loss': 0.2499, 'learning_rate': 0.0005136739502009516, 'epoch': 1.95}
{'loss': 0.2056, 'learning_rate': 0.0005135584607566869, 'epoch': 1.95}
{'loss': 0.235, 'learning_rate': 0.000513442971312422, 'epoch': 1.95}
{'loss': 0.3738, 'learning_rate': 0.0005133274818681573, 'epoch': 1.95}
{'loss': 0.3068, 'learning_rate': 0.0005132119924238925, 'epoch': 1.95}
{'loss': 0.2937, 'learning_rate': 0.0005130965029796277, 'epoch': 1.95}
{'loss': 0.3847, 'learning_rate': 0.0005129810135353629, 'epoch': 1.95}
{'loss': 0.4182, 'learning_rate': 0.0005128655240910981, 'epoch': 1.95}
{'loss': 0.5841, 'learning_rate': 0.0005127500346468333, 'epoch': 1.95}
{'loss': 0.189, 'learning_rate': 0.0005126345452025685, 'epoch': 1.95}
{'loss': 0.1709, 'learning_rate': 0.0005125190557583037, 'epoch': 1.95}
{'loss': 0.2624, 'learning_rate': 0.000512403566314039, 'epoch': 1.95}
{'loss': 0.3404, 'learning_rate': 0.0005122880768697741, 'epoch': 1.95}
{'loss': 0.2263, 'learning_rate': 0.0005121725874255094, 'epoch': 1.95}
{'loss': 0.2133, 'learning_rate': 0.0005120570979812445, 'epoch': 1.95}
{'loss': 0.3409, 'learning_rate': 0.0005119416085369797, 'epoch': 1.95}
{'loss': 0.3526, 'learning_rate': 0.0005118261190927149, 'epoch': 1.95}
{'loss': 0.3491, 'learning_rate': 0.0005117106296484502, 'epoch': 1.95}
{'loss': 0.2199, 'learning_rate': 0.0005115951402041853, 'epoch': 1.95}
{'loss': 0.398, 'learning_rate': 0.0005114796507599206, 'epoch': 1.95}
{'loss': 0.1568, 'learning_rate': 0.0005113641613156558, 'epoch': 1.95}
{'loss': 0.2547, 'learning_rate': 0.000511248671871391, 'epoch': 1.96}
{'loss': 0.2113, 'learning_rate': 0.0005111331824271261, 'epoch': 1.96}
{'loss': 0.2923, 'learning_rate': 0.0005110176929828614, 'epoch': 1.96}
{'loss': 0.2383, 'learning_rate': 0.0005109022035385966, 'epoch': 1.96}
{'loss': 0.2801, 'learning_rate': 0.0005107867140943318, 'epoch': 1.96}
{'loss': 0.3273, 'learning_rate': 0.000510671224650067, 'epoch': 1.96}
{'loss': 0.3071, 'learning_rate': 0.0005105557352058023, 'epoch': 1.96}
{'loss': 0.1604, 'learning_rate': 0.0005104402457615373, 'epoch': 1.96}
{'loss': 0.3315, 'learning_rate': 0.0005103247563172726, 'epoch': 1.96}
{'loss': 0.3289, 'learning_rate': 0.0005102092668730078, 'epoch': 1.96}
{'loss': 0.4506, 'learning_rate': 0.0005100937774287431, 'epoch': 1.96}
{'loss': 0.3359, 'learning_rate': 0.0005099782879844782, 'epoch': 1.96}
{'loss': 0.2039, 'learning_rate': 0.0005098627985402135, 'epoch': 1.96}
{'loss': 0.3204, 'learning_rate': 0.0005097473090959487, 'epoch': 1.96}
{'loss': 0.3547, 'learning_rate': 0.0005096318196516838, 'epoch': 1.96}
{'loss': 0.2783, 'learning_rate': 0.000509516330207419, 'epoch': 1.96}
{'loss': 0.3523, 'learning_rate': 0.0005094008407631543, 'epoch': 1.96}
{'loss': 0.2759, 'learning_rate': 0.0005092853513188894, 'epoch': 1.96}
{'loss': 0.3473, 'learning_rate': 0.0005091698618746247, 'epoch': 1.96}
{'loss': 0.285, 'learning_rate': 0.0005090543724303599, 'epoch': 1.96}
{'loss': 0.3559, 'learning_rate': 0.0005089388829860951, 'epoch': 1.96}
{'loss': 0.2536, 'learning_rate': 0.0005088233935418302, 'epoch': 1.96}
{'loss': 0.2024, 'learning_rate': 0.0005087079040975655, 'epoch': 1.97}
{'loss': 0.2523, 'learning_rate': 0.0005085924146533007, 'epoch': 1.97}
{'loss': 0.2408, 'learning_rate': 0.0005084769252090359, 'epoch': 1.97}
{'loss': 0.1887, 'learning_rate': 0.0005083614357647711, 'epoch': 1.97}
{'loss': 0.2198, 'learning_rate': 0.0005082459463205064, 'epoch': 1.97}
{'loss': 0.3758, 'learning_rate': 0.0005081304568762415, 'epoch': 1.97}
{'loss': 0.2433, 'learning_rate': 0.0005080149674319768, 'epoch': 1.97}
{'loss': 0.245, 'learning_rate': 0.0005078994779877119, 'epoch': 1.97}
{'loss': 0.231, 'learning_rate': 0.0005077839885434471, 'epoch': 1.97}
{'loss': 0.2023, 'learning_rate': 0.0005076684990991823, 'epoch': 1.97}
{'loss': 0.3585, 'learning_rate': 0.0005075530096549176, 'epoch': 1.97}
{'loss': 0.4383, 'learning_rate': 0.0005074375202106527, 'epoch': 1.97}
{'loss': 0.1908, 'learning_rate': 0.000507322030766388, 'epoch': 1.97}
{'loss': 0.2448, 'learning_rate': 0.0005072065413221231, 'epoch': 1.97}
{'loss': 0.6009, 'learning_rate': 0.0005070910518778584, 'epoch': 1.97}
{'loss': 0.2533, 'learning_rate': 0.0005069755624335935, 'epoch': 1.97}
{'loss': 0.2472, 'learning_rate': 0.0005068600729893288, 'epoch': 1.97}
{'loss': 0.2651, 'learning_rate': 0.000506744583545064, 'epoch': 1.97}
{'loss': 0.362, 'learning_rate': 0.0005066290941007992, 'epoch': 1.97}
{'loss': 0.2865, 'learning_rate': 0.0005065136046565344, 'epoch': 1.97}
{'loss': 0.2702, 'learning_rate': 0.0005063981152122697, 'epoch': 1.97}
{'loss': 0.3416, 'learning_rate': 0.0005062826257680047, 'epoch': 1.97}
{'loss': 0.3176, 'learning_rate': 0.00050616713632374, 'epoch': 1.98}
{'loss': 0.2542, 'learning_rate': 0.0005060516468794752, 'epoch': 1.98}
{'loss': 0.3444, 'learning_rate': 0.0005059361574352105, 'epoch': 1.98}
{'loss': 0.2413, 'learning_rate': 0.0005058206679909456, 'epoch': 1.98}
{'loss': 0.2688, 'learning_rate': 0.0005057051785466809, 'epoch': 1.98}
{'loss': 0.3929, 'learning_rate': 0.000505589689102416, 'epoch': 1.98}
{'loss': 0.3771, 'learning_rate': 0.0005054741996581512, 'epoch': 1.98}
{'loss': 0.1852, 'learning_rate': 0.0005053587102138864, 'epoch': 1.98}
{'loss': 0.2416, 'learning_rate': 0.0005052432207696217, 'epoch': 1.98}
{'loss': 0.2766, 'learning_rate': 0.0005051277313253568, 'epoch': 1.98}
{'loss': 0.3129, 'learning_rate': 0.0005050122418810921, 'epoch': 1.98}
{'loss': 0.1801, 'learning_rate': 0.0005048967524368273, 'epoch': 1.98}
{'loss': 0.3714, 'learning_rate': 0.0005047812629925625, 'epoch': 1.98}
{'loss': 0.1226, 'learning_rate': 0.0005046657735482976, 'epoch': 1.98}
{'loss': 0.2937, 'learning_rate': 0.0005045502841040329, 'epoch': 1.98}
{'loss': 0.3395, 'learning_rate': 0.0005044347946597681, 'epoch': 1.98}
{'loss': 0.2862, 'learning_rate': 0.0005043193052155033, 'epoch': 1.98}
{'loss': 0.3256, 'learning_rate': 0.0005042038157712385, 'epoch': 1.98}
{'loss': 0.2713, 'learning_rate': 0.0005040883263269738, 'epoch': 1.98}
{'loss': 0.4299, 'learning_rate': 0.0005039728368827088, 'epoch': 1.98}
{'loss': 0.1742, 'learning_rate': 0.0005038573474384441, 'epoch': 1.98}
{'loss': 0.269, 'learning_rate': 0.0005037418579941793, 'epoch': 1.99}
{'loss': 0.2902, 'learning_rate': 0.0005036263685499145, 'epoch': 1.99}
{'loss': 0.246, 'learning_rate': 0.0005035108791056497, 'epoch': 1.99}
{'loss': 0.3861, 'learning_rate': 0.000503395389661385, 'epoch': 1.99}
{'loss': 0.3132, 'learning_rate': 0.0005032799002171201, 'epoch': 1.99}
{'loss': 0.2036, 'learning_rate': 0.0005031644107728554, 'epoch': 1.99}
{'loss': 0.2885, 'learning_rate': 0.0005030489213285905, 'epoch': 1.99}
{'loss': 0.487, 'learning_rate': 0.0005029334318843258, 'epoch': 1.99}
{'loss': 0.4055, 'learning_rate': 0.0005028179424400609, 'epoch': 1.99}
{'loss': 0.3102, 'learning_rate': 0.0005027024529957962, 'epoch': 1.99}
{'loss': 0.2332, 'learning_rate': 0.0005025869635515315, 'epoch': 1.99}
{'loss': 0.2689, 'learning_rate': 0.0005024714741072666, 'epoch': 1.99}
{'loss': 0.3036, 'learning_rate': 0.0005023559846630019, 'epoch': 1.99}
{'loss': 0.2131, 'learning_rate': 0.000502240495218737, 'epoch': 1.99}
{'loss': 0.3502, 'learning_rate': 0.0005021250057744722, 'epoch': 1.99}
{'loss': 0.2618, 'learning_rate': 0.0005020095163302074, 'epoch': 1.99}
{'loss': 0.3126, 'learning_rate': 0.0005018940268859427, 'epoch': 1.99}
{'loss': 0.3007, 'learning_rate': 0.0005017785374416779, 'epoch': 1.99}
{'loss': 0.3771, 'learning_rate': 0.0005016630479974131, 'epoch': 1.99}
{'loss': 0.3642, 'learning_rate': 0.0005015475585531483, 'epoch': 1.99}
{'loss': 0.3937, 'learning_rate': 0.0005014320691088836, 'epoch': 1.99}
{'loss': 0.3343, 'learning_rate': 0.0005013165796646186, 'epoch': 1.99}
{'loss': 0.1829, 'learning_rate': 0.0005012010902203539, 'epoch': 2.0}
{'loss': 0.2686, 'learning_rate': 0.0005010856007760891, 'epoch': 2.0}
{'loss': 0.2803, 'learning_rate': 0.0005009701113318243, 'epoch': 2.0}
{'loss': 0.2383, 'learning_rate': 0.0005008546218875595, 'epoch': 2.0}
{'loss': 0.3265, 'learning_rate': 0.0005007391324432948, 'epoch': 2.0}
{'loss': 0.2973, 'learning_rate': 0.0005006236429990298, 'epoch': 2.0}
{'loss': 0.2698, 'learning_rate': 0.0005005081535547651, 'epoch': 2.0}
{'loss': 0.2949, 'learning_rate': 0.0005003926641105003, 'epoch': 2.0}
{'loss': 0.333, 'learning_rate': 0.0005002771746662356, 'epoch': 2.0}
{'loss': 0.2995, 'learning_rate': 0.0005001616852219707, 'epoch': 2.0}
{'loss': 0.2988, 'learning_rate': 0.000500046195777706, 'epoch': 2.0}
{'loss': 0.277, 'learning_rate': 0.0004999307063334412, 'epoch': 2.0}
{'loss': 0.3683, 'learning_rate': 0.0004998152168891763, 'epoch': 2.0}
{'loss': 0.2253, 'learning_rate': 0.0004996997274449115, 'epoch': 2.0}
{'loss': 0.3498, 'learning_rate': 0.0004995842380006467, 'epoch': 2.0}
{'loss': 0.2468, 'learning_rate': 0.000499468748556382, 'epoch': 2.0}
{'loss': 0.2576, 'learning_rate': 0.0004993532591121172, 'epoch': 2.0}
{'loss': 0.3545, 'learning_rate': 0.0004992377696678524, 'epoch': 2.0}
{'loss': 0.318, 'learning_rate': 0.0004991222802235876, 'epoch': 2.0}
{'loss': 0.2802, 'learning_rate': 0.0004990067907793227, 'epoch': 2.0}
{'loss': 0.3846, 'learning_rate': 0.000498891301335058, 'epoch': 2.0}
{'loss': 0.3062, 'learning_rate': 0.0004987758118907932, 'epoch': 2.0}
{'loss': 0.2035, 'learning_rate': 0.0004986603224465284, 'epoch': 2.01}
{'loss': 0.247, 'learning_rate': 0.0004985448330022636, 'epoch': 2.01}
{'loss': 0.2494, 'learning_rate': 0.0004984293435579988, 'epoch': 2.01}
{'loss': 0.2247, 'learning_rate': 0.0004983138541137341, 'epoch': 2.01}
{'loss': 0.2306, 'learning_rate': 0.0004981983646694693, 'epoch': 2.01}
{'loss': 0.215, 'learning_rate': 0.0004980828752252044, 'epoch': 2.01}
{'loss': 0.2248, 'learning_rate': 0.0004979673857809396, 'epoch': 2.01}
{'loss': 0.234, 'learning_rate': 0.0004978518963366748, 'epoch': 2.01}
{'loss': 0.274, 'learning_rate': 0.0004977364068924101, 'epoch': 2.01}
{'loss': 0.2207, 'learning_rate': 0.0004976209174481453, 'epoch': 2.01}
{'loss': 0.278, 'learning_rate': 0.0004975054280038805, 'epoch': 2.01}
{'loss': 0.3416, 'learning_rate': 0.0004973899385596157, 'epoch': 2.01}
{'loss': 0.2604, 'learning_rate': 0.0004972744491153508, 'epoch': 2.01}
{'loss': 0.2454, 'learning_rate': 0.0004971589596710861, 'epoch': 2.01}
{'loss': 0.4112, 'learning_rate': 0.0004970434702268213, 'epoch': 2.01}
{'loss': 0.1278, 'learning_rate': 0.0004969279807825565, 'epoch': 2.01}
{'loss': 0.2276, 'learning_rate': 0.0004968124913382917, 'epoch': 2.01}
{'loss': 0.277, 'learning_rate': 0.0004966970018940269, 'epoch': 2.01}
{'loss': 0.3606, 'learning_rate': 0.0004965815124497622, 'epoch': 2.01}
{'loss': 0.3199, 'learning_rate': 0.0004964660230054973, 'epoch': 2.01}
{'loss': 0.2047, 'learning_rate': 0.0004963505335612325, 'epoch': 2.01}
{'loss': 0.2088, 'learning_rate': 0.0004962350441169677, 'epoch': 2.02}
{'loss': 0.2301, 'learning_rate': 0.0004961195546727029, 'epoch': 2.02}
{'loss': 0.2489, 'learning_rate': 0.0004960040652284381, 'epoch': 2.02}
{'loss': 0.3143, 'learning_rate': 0.0004958885757841734, 'epoch': 2.02}
{'loss': 0.2846, 'learning_rate': 0.0004957730863399086, 'epoch': 2.02}
{'loss': 0.3408, 'learning_rate': 0.0004956575968956437, 'epoch': 2.02}
{'loss': 0.194, 'learning_rate': 0.0004955421074513789, 'epoch': 2.02}
{'loss': 0.2653, 'learning_rate': 0.0004954266180071141, 'epoch': 2.02}
{'loss': 0.3722, 'learning_rate': 0.0004953111285628494, 'epoch': 2.02}
{'loss': 0.27, 'learning_rate': 0.0004951956391185846, 'epoch': 2.02}
{'loss': 0.2692, 'learning_rate': 0.0004950801496743198, 'epoch': 2.02}
{'loss': 0.3004, 'learning_rate': 0.000494964660230055, 'epoch': 2.02}
{'loss': 0.273, 'learning_rate': 0.0004948491707857901, 'epoch': 2.02}
{'loss': 0.4423, 'learning_rate': 0.0004947336813415254, 'epoch': 2.02}
{'loss': 0.2242, 'learning_rate': 0.0004946181918972606, 'epoch': 2.02}
{'loss': 0.1738, 'learning_rate': 0.0004945027024529958, 'epoch': 2.02}
{'loss': 0.2495, 'learning_rate': 0.000494387213008731, 'epoch': 2.02}
{'loss': 0.4811, 'learning_rate': 0.0004942717235644662, 'epoch': 2.02}
{'loss': 0.4285, 'learning_rate': 0.0004941562341202015, 'epoch': 2.02}
{'loss': 0.422, 'learning_rate': 0.0004940407446759366, 'epoch': 2.02}
{'loss': 0.1709, 'learning_rate': 0.0004939252552316718, 'epoch': 2.02}
{'loss': 0.4411, 'learning_rate': 0.000493809765787407, 'epoch': 2.02}
{'loss': 0.232, 'learning_rate': 0.0004936942763431422, 'epoch': 2.03}
{'loss': 0.2594, 'learning_rate': 0.0004935787868988775, 'epoch': 2.03}
{'loss': 0.2107, 'learning_rate': 0.0004934632974546127, 'epoch': 2.03}
{'loss': 0.1347, 'learning_rate': 0.0004933478080103479, 'epoch': 2.03}
{'loss': 0.277, 'learning_rate': 0.000493232318566083, 'epoch': 2.03}
{'loss': 0.3073, 'learning_rate': 0.0004931168291218182, 'epoch': 2.03}
{'loss': 0.195, 'learning_rate': 0.0004930013396775535, 'epoch': 2.03}
{'loss': 0.2387, 'learning_rate': 0.0004928858502332887, 'epoch': 2.03}
{'loss': 0.354, 'learning_rate': 0.0004927703607890239, 'epoch': 2.03}
{'loss': 0.3307, 'learning_rate': 0.0004926548713447591, 'epoch': 2.03}
{'loss': 0.2834, 'learning_rate': 0.0004925393819004943, 'epoch': 2.03}
{'loss': 0.2029, 'learning_rate': 0.0004924238924562295, 'epoch': 2.03}
{'loss': 0.272, 'learning_rate': 0.0004923084030119647, 'epoch': 2.03}
{'loss': 0.345, 'learning_rate': 0.0004921929135676999, 'epoch': 2.03}
{'loss': 0.2066, 'learning_rate': 0.0004920774241234351, 'epoch': 2.03}
{'loss': 0.1997, 'learning_rate': 0.0004919619346791703, 'epoch': 2.03}
{'loss': 0.3799, 'learning_rate': 0.0004918464452349055, 'epoch': 2.03}
{'loss': 0.3771, 'learning_rate': 0.0004917309557906408, 'epoch': 2.03}
{'loss': 0.5693, 'learning_rate': 0.000491615466346376, 'epoch': 2.03}
{'loss': 0.3019, 'learning_rate': 0.0004914999769021111, 'epoch': 2.03}
{'loss': 0.2277, 'learning_rate': 0.0004913844874578463, 'epoch': 2.03}
{'loss': 0.3574, 'learning_rate': 0.0004912689980135815, 'epoch': 2.03}
{'loss': 0.2308, 'learning_rate': 0.0004911535085693168, 'epoch': 2.04}
{'loss': 0.225, 'learning_rate': 0.000491038019125052, 'epoch': 2.04}
{'loss': 0.2931, 'learning_rate': 0.0004909225296807872, 'epoch': 2.04}
{'loss': 0.2973, 'learning_rate': 0.0004908070402365223, 'epoch': 2.04}
{'loss': 0.2065, 'learning_rate': 0.0004906915507922575, 'epoch': 2.04}
{'loss': 0.3975, 'learning_rate': 0.0004905760613479928, 'epoch': 2.04}
{'loss': 0.3339, 'learning_rate': 0.000490460571903728, 'epoch': 2.04}
{'loss': 0.247, 'learning_rate': 0.0004903450824594632, 'epoch': 2.04}
{'loss': 0.2738, 'learning_rate': 0.0004902295930151984, 'epoch': 2.04}
{'loss': 0.2612, 'learning_rate': 0.0004901141035709336, 'epoch': 2.04}
{'loss': 0.1806, 'learning_rate': 0.0004899986141266689, 'epoch': 2.04}
{'loss': 0.2438, 'learning_rate': 0.000489883124682404, 'epoch': 2.04}
{'loss': 0.3005, 'learning_rate': 0.0004897676352381392, 'epoch': 2.04}
{'loss': 0.4198, 'learning_rate': 0.0004896521457938745, 'epoch': 2.04}
{'loss': 0.2634, 'learning_rate': 0.0004895366563496097, 'epoch': 2.04}
{'loss': 0.3116, 'learning_rate': 0.0004894211669053449, 'epoch': 2.04}
{'loss': 0.3576, 'learning_rate': 0.0004893056774610801, 'epoch': 2.04}
{'loss': 0.2483, 'learning_rate': 0.0004891901880168152, 'epoch': 2.04}
{'loss': 0.5749, 'learning_rate': 0.0004890746985725505, 'epoch': 2.04}
{'loss': 0.3766, 'learning_rate': 0.0004889592091282857, 'epoch': 2.04}
{'loss': 0.3347, 'learning_rate': 0.0004888437196840209, 'epoch': 2.04}
{'loss': 0.2691, 'learning_rate': 0.0004887282302397561, 'epoch': 2.05}
{'loss': 0.2887, 'learning_rate': 0.0004886127407954913, 'epoch': 2.05}
{'loss': 0.1601, 'learning_rate': 0.0004884972513512266, 'epoch': 2.05}
{'loss': 0.2312, 'learning_rate': 0.0004883817619069618, 'epoch': 2.05}
{'loss': 0.5947, 'learning_rate': 0.0004882662724626969, 'epoch': 2.05}
{'loss': 0.2408, 'learning_rate': 0.0004881507830184321, 'epoch': 2.05}
{'loss': 0.2886, 'learning_rate': 0.0004880352935741673, 'epoch': 2.05}
{'loss': 0.2304, 'learning_rate': 0.00048791980412990255, 'epoch': 2.05}
{'loss': 0.2828, 'learning_rate': 0.00048780431468563773, 'epoch': 2.05}
{'loss': 0.2662, 'learning_rate': 0.0004876888252413729, 'epoch': 2.05}
{'loss': 0.3419, 'learning_rate': 0.00048757333579710815, 'epoch': 2.05}
{'loss': 0.243, 'learning_rate': 0.00048745784635284334, 'epoch': 2.05}
{'loss': 0.2338, 'learning_rate': 0.0004873423569085786, 'epoch': 2.05}
{'loss': 0.3392, 'learning_rate': 0.00048722686746431376, 'epoch': 2.05}
{'loss': 0.2317, 'learning_rate': 0.00048711137802004894, 'epoch': 2.05}
{'loss': 0.4297, 'learning_rate': 0.0004869958885757842, 'epoch': 2.05}
{'loss': 0.3236, 'learning_rate': 0.00048688039913151937, 'epoch': 2.05}
{'loss': 0.2258, 'learning_rate': 0.0004867649096872546, 'epoch': 2.05}
{'loss': 0.2879, 'learning_rate': 0.0004866494202429898, 'epoch': 2.05}
{'loss': 0.2817, 'learning_rate': 0.000486533930798725, 'epoch': 2.05}
{'loss': 0.351, 'learning_rate': 0.0004864184413544602, 'epoch': 2.05}
{'loss': 0.4026, 'learning_rate': 0.0004863029519101954, 'epoch': 2.05}
{'loss': 0.3199, 'learning_rate': 0.0004861874624659306, 'epoch': 2.06}
{'loss': 0.1525, 'learning_rate': 0.0004860719730216658, 'epoch': 2.06}
{'loss': 0.2534, 'learning_rate': 0.000485956483577401, 'epoch': 2.06}
{'loss': 0.3375, 'learning_rate': 0.00048584099413313624, 'epoch': 2.06}
{'loss': 0.1995, 'learning_rate': 0.0004857255046888714, 'epoch': 2.06}
{'loss': 0.1865, 'learning_rate': 0.0004856100152446066, 'epoch': 2.06}
{'loss': 0.3595, 'learning_rate': 0.00048549452580034185, 'epoch': 2.06}
{'loss': 0.2691, 'learning_rate': 0.00048537903635607703, 'epoch': 2.06}
{'loss': 0.2166, 'learning_rate': 0.00048526354691181227, 'epoch': 2.06}
{'loss': 0.4873, 'learning_rate': 0.00048514805746754746, 'epoch': 2.06}
{'loss': 0.3616, 'learning_rate': 0.00048503256802328264, 'epoch': 2.06}
{'loss': 0.2551, 'learning_rate': 0.0004849170785790179, 'epoch': 2.06}
{'loss': 0.2671, 'learning_rate': 0.00048480158913475306, 'epoch': 2.06}
{'loss': 0.2089, 'learning_rate': 0.0004846860996904883, 'epoch': 2.06}
{'loss': 0.3903, 'learning_rate': 0.0004845706102462235, 'epoch': 2.06}
{'loss': 0.3808, 'learning_rate': 0.00048445512080195867, 'epoch': 2.06}
{'loss': 0.373, 'learning_rate': 0.0004843396313576939, 'epoch': 2.06}
{'loss': 0.2023, 'learning_rate': 0.0004842241419134291, 'epoch': 2.06}
{'loss': 0.2417, 'learning_rate': 0.0004841086524691643, 'epoch': 2.06}
{'loss': 0.2838, 'learning_rate': 0.0004839931630248995, 'epoch': 2.06}
{'loss': 0.331, 'learning_rate': 0.0004838776735806347, 'epoch': 2.06}
{'loss': 0.3398, 'learning_rate': 0.00048376218413637, 'epoch': 2.06}
{'loss': 0.1489, 'learning_rate': 0.0004836466946921052, 'epoch': 2.07}
{'loss': 0.2764, 'learning_rate': 0.00048353120524784036, 'epoch': 2.07}
{'loss': 0.2205, 'learning_rate': 0.0004834157158035756, 'epoch': 2.07}
{'loss': 0.3461, 'learning_rate': 0.0004833002263593108, 'epoch': 2.07}
